Date,SPY
2006-08-03,89.39657592773438
2006-08-04,89.24337768554688
2006-08-07,89.03458404541016
2006-08-08,88.69343566894531
2006-08-09,88.39412689208984
2006-08-10,88.6656494140625
2006-08-11,88.41502380371094
2006-08-14,88.48460388183594
2006-08-15,89.5427474975586
2006-08-16,90.28756713867188
2006-08-17,90.51731872558594
2006-08-18,90.97676086425781
2006-08-21,90.58692932128906
2006-08-22,90.57994842529297
2006-08-23,90.3293685913086
2006-08-24,90.25277709960938
2006-08-25,90.3641586303711
2006-08-28,90.79574584960938
2006-08-29,90.9001693725586
2006-08-30,90.95586395263672
2006-08-31,90.94196319580078
2006-09-01,91.48492431640625
2006-09-05,91.65892791748047
2006-09-06,90.85144805908203
2006-09-07,90.43374633789062
2006-09-08,90.69132995605469
2006-09-11,90.78182220458984
2006-09-12,91.67288970947266
2006-09-13,92.04183197021484
2006-09-14,92.04877471923828
2006-09-15,92.26483154296875
2006-09-18,92.39067840576172
2006-09-19,92.15995025634766
2006-09-20,92.64940643310547
2006-09-21,92.20191192626953
2006-09-22,91.92224884033203
2006-09-25,92.62841033935547
2006-09-26,93.39750671386719
2006-09-27,93.50936889648438
2006-09-28,93.47442626953125
2006-09-29,93.39750671386719
2006-10-02,93.04794311523438
2006-10-03,93.2436752319336
2006-10-04,94.33444213867188
2006-10-05,94.51622009277344
2006-10-06,94.39735412597656
2006-10-09,94.45328521728516
2006-10-10,94.5791244506836
2006-10-11,94.46728515625
2006-10-12,95.28531646728516
2006-10-13,95.53008270263672
2006-10-16,95.6768569946289
2006-10-17,95.37626647949219
2006-10-18,95.5020751953125
2006-10-19,95.6559066772461
2006-10-20,95.6768569946289
2006-10-23,96.11735534667969
2006-10-24,96.40400695800781
2006-10-25,96.73265838623047
2006-10-26,97.0333023071289
2006-10-27,96.42503356933594
2006-10-30,96.35507202148438
2006-10-31,96.34107971191406
2006-11-01,95.69085693359375
2006-11-02,95.63489532470703
2006-11-03,95.46712493896484
2006-11-06,96.54389190673828
2006-11-07,96.9144515991211
2006-11-08,97.1241683959961
2006-11-09,96.61373901367188
2006-11-10,96.65571594238281
2006-11-13,96.89346313476562
2006-11-14,97.62060546875
2006-11-15,97.90032196044922
2006-11-16,98.1520004272461
2006-11-17,98.17996978759766
2006-11-20,98.23587036132812
2006-11-21,98.3337631225586
2006-11-22,98.52955627441406
2006-11-24,98.13106536865234
2006-11-27,96.78158569335938
2006-11-28,97.20112609863281
2006-11-29,98.21492767333984
2006-11-30,98.2568359375
2006-12-01,98.04012298583984
2006-12-04,98.78822326660156
2006-12-05,99.21475219726562
2006-12-06,99.13086700439453
2006-12-07,98.69734954833984
2006-12-08,98.87918090820312
2006-12-11,99.16584014892578
2006-12-12,99.0888900756836
2006-12-13,99.19377899169922
2006-12-14,100.06776428222656
2006-12-15,100.07689666748047
2006-12-18,99.80272674560547
2006-12-19,99.99250030517578
2006-12-20,99.936279296875
2006-12-21,99.57069396972656
2006-12-22,98.95902252197266
2006-12-26,99.54257202148438
2006-12-27,100.19639587402344
2006-12-28,99.98546600341797
2006-12-29,99.57069396972656
2007-01-03,99.3949203491211
2007-01-04,99.6058578491211
2007-01-05,98.81134033203125
2007-01-08,99.26838684082031
2007-01-09,99.18402862548828
2007-01-10,99.51445770263672
2007-01-11,99.95037078857422
2007-01-12,100.70967102050781
2007-01-16,100.51283264160156
2007-01-17,100.5550308227539
2007-01-18,100.21749114990234
2007-01-19,100.41439819335938
2007-01-22,100.10501861572266
2007-01-23,100.40032958984375
2007-01-24,101.20886993408203
2007-01-25,100.0206527709961
2007-01-26,99.92925262451172
2007-01-29,99.87300109863281
2007-01-30,100.393310546875
2007-01-31,101.06826782226562
2007-02-01,101.67286682128906
2007-02-02,101.81353759765625
2007-02-05,101.8416519165039
2007-02-06,101.8697738647461
2007-02-07,102.09478759765625
2007-02-08,101.961181640625
2007-02-09,101.20183563232422
2007-02-12,100.85734558105469
2007-02-13,101.70807647705078
2007-02-14,102.37603759765625
2007-02-15,102.50957489013672
2007-02-16,102.46038818359375
2007-02-20,102.67827606201172
2007-02-21,102.63614654541016
2007-02-22,102.55877685546875
2007-02-23,102.15804290771484
2007-02-26,102.06663513183594
2007-02-27,98.08013153076172
2007-02-28,99.0855484008789
2007-03-01,98.79026794433594
2007-03-02,97.49657440185547
2007-03-05,96.56849670410156
2007-03-06,98.22074127197266
2007-03-07,98.12229919433594
2007-03-08,98.95197296142578
2007-03-09,98.98011016845703
2007-03-12,99.12773895263672
2007-03-13,97.20128631591797
2007-03-14,97.92546844482422
2007-03-15,98.0590591430664
2007-03-16,97.78445434570312
2007-03-19,98.96326446533203
2007-03-20,99.50679016113281
2007-03-21,101.1444320678711
2007-03-22,101.06674194335938
2007-03-23,101.21501159667969
2007-03-26,101.08088684082031
2007-03-27,100.84090423583984
2007-03-28,100.10679626464844
2007-03-29,100.212646484375
2007-03-30,100.23384094238281
2007-04-02,100.3467788696289
2007-04-03,101.42677307128906
2007-04-04,101.5396957397461
2007-04-05,101.81501770019531
2007-04-09,101.95622253417969
2007-04-10,102.07614135742188
2007-04-11,101.65967559814453
2007-04-12,102.1114730834961
2007-04-13,102.57735443115234
2007-04-16,103.55146026611328
2007-04-17,103.82671356201172
2007-04-18,103.9537353515625
2007-04-19,103.925537109375
2007-04-20,104.9067153930664
2007-04-23,104.51145935058594
2007-04-24,104.55377197265625
2007-04-25,105.51375579833984
2007-04-26,105.63379669189453
2007-04-27,105.54907989501953
2007-04-30,104.67378997802734
2007-05-01,104.94203186035156
2007-05-02,105.5561294555664
2007-05-03,106.12786865234375
2007-05-04,106.53020477294922
2007-05-07,106.55138397216797
2007-05-08,106.41024017333984
2007-05-09,106.69963073730469
2007-05-10,105.5843734741211
2007-05-11,106.48782348632812
2007-05-14,106.25493621826172
2007-05-15,106.28316497802734
2007-05-16,107.01025390625
2007-05-17,106.79846954345703
2007-05-18,107.73017120361328
2007-05-21,107.67377471923828
2007-05-22,107.58905792236328
2007-05-23,107.6031494140625
2007-05-24,106.6290283203125
2007-05-25,107.07377624511719
2007-05-29,107.46199035644531
2007-05-30,108.33723449707031
2007-05-31,108.22432708740234
2007-06-01,108.7607650756836
2007-06-04,108.77494049072266
2007-06-05,108.34434509277344
2007-06-06,107.17959594726562
2007-06-07,105.24549865722656
2007-06-08,106.61495208740234
2007-06-11,106.79846954345703
2007-06-12,105.63379669189453
2007-06-13,107.21492767333984
2007-06-14,107.89958953857422
2007-06-15,108.51355743408203
2007-06-18,108.3859634399414
2007-06-19,108.65534210205078
2007-06-20,107.14535522460938
2007-06-21,107.74080657958984
2007-06-22,106.7270736694336
2007-06-25,106.21663665771484
2007-06-26,105.12491607666016
2007-06-27,106.62068176269531
2007-06-28,106.60659790039062
2007-06-29,106.64201354980469
2007-07-02,107.60615539550781
2007-07-03,107.99604797363281
2007-07-05,107.88261413574219
2007-07-06,108.44973754882812
2007-07-09,108.5347900390625
2007-07-10,106.98936462402344
2007-07-11,107.74788665771484
2007-07-12,109.4493408203125
2007-07-13,109.77542877197266
2007-07-16,109.76121520996094
2007-07-17,109.70452880859375
2007-07-18,109.50599670410156
2007-07-19,109.93140411376953
2007-07-20,108.81835174560547
2007-07-23,109.15156555175781
2007-07-24,107.25877380371094
2007-07-25,107.47852325439453
2007-07-26,104.93350982666016
2007-07-27,102.87057495117188
2007-07-30,104.4798583984375
2007-07-31,103.30304718017578
2007-08-01,103.80632019042969
2007-08-02,104.63581848144531
2007-08-03,101.94189453125
2007-08-06,103.65040588378906
2007-08-07,104.75626373291016
2007-08-08,106.21663665771484
2007-08-09,103.06912231445312
2007-08-10,102.5870132446289
2007-08-13,102.95564270019531
2007-08-14,101.38186645507812
2007-08-15,99.98526000976562
2007-08-16,100.73675537109375
2007-08-17,102.5870132446289
2007-08-20,102.53738403320312
2007-08-21,102.74295806884766
2007-08-22,103.96232604980469
2007-08-23,103.87013244628906
2007-08-24,105.15328979492188
2007-08-27,104.17498016357422
2007-08-28,101.88519287109375
2007-08-29,103.88430786132812
2007-08-30,103.60784912109375
2007-08-31,104.62870025634766
2007-09-04,105.68495178222656
2007-09-05,104.77044677734375
2007-09-06,105.0114974975586
2007-09-07,103.55110168457031
2007-09-10,103.3526382446289
2007-09-11,104.55778503417969
2007-09-12,104.82720184326172
2007-09-13,105.564453125
2007-09-14,105.55738830566406
2007-09-17,104.99022674560547
2007-09-18,108.08113861083984
2007-09-19,108.71918487548828
2007-09-20,107.9535140991211
2007-09-21,108.24481201171875
2007-09-24,108.04541778564453
2007-09-25,107.83174896240234
2007-09-26,108.40155792236328
2007-09-27,109.0425796508789
2007-09-28,108.67929077148438
2007-10-01,109.9044189453125
2007-10-02,109.75482940673828
2007-10-03,109.53401184082031
2007-10-04,109.70499420166016
2007-10-05,111.00843811035156
2007-10-08,110.41725158691406
2007-10-09,111.45718383789062
2007-10-10,111.27201080322266
2007-10-11,110.73779296875
2007-10-12,111.350341796875
2007-10-15,110.4101333618164
2007-10-16,109.53401184082031
2007-10-17,109.86883544921875
2007-10-18,109.46998596191406
2007-10-19,106.60662841796875
2007-10-22,107.22623443603516
2007-10-23,108.0952377319336
2007-10-24,107.89579772949219
2007-10-25,108.15221405029297
2007-10-26,109.42008209228516
2007-10-29,109.78335571289062
2007-10-30,109.02116394042969
2007-10-31,110.15372467041016
2007-11-01,107.57527160644531
2007-11-02,107.69634246826172
2007-11-05,106.8772964477539
2007-11-06,108.3160400390625
2007-11-07,105.3529281616211
2007-11-08,104.81876373291016
2007-11-09,103.37993621826172
2007-11-12,102.35427856445312
2007-11-13,105.47403717041016
2007-11-14,105.18204498291016
2007-11-15,103.66484069824219
2007-11-16,103.84294128417969
2007-11-19,102.39703369140625
2007-11-20,103.02384185791016
2007-11-21,100.91548919677734
2007-11-23,102.66058349609375
2007-11-26,100.39552307128906
2007-11-27,101.54944610595703
2007-11-28,104.79743957519531
2007-11-29,104.8329849243164
2007-11-30,105.88717651367188
2007-12-03,105.18912506103516
2007-12-04,104.24893951416016
2007-12-05,105.9939956665039
2007-12-06,107.51118469238281
2007-12-07,107.48979187011719
2007-12-10,108.32317352294922
2007-12-11,105.3529281616211
2007-12-12,106.39286804199219
2007-12-13,106.17213439941406
2007-12-14,104.82591247558594
2007-12-17,103.33011627197266
2007-12-18,103.90702819824219
2007-12-19,103.90702819824219
2007-12-20,104.56237030029297
2007-12-21,106.06961822509766
2007-12-24,106.8572998046875
2007-12-26,107.08648681640625
2007-12-27,105.74028778076172
2007-12-28,105.47532653808594
2007-12-31,104.69479370117188
2008-01-02,103.77825164794922
2008-01-03,103.72811889648438
2008-01-04,101.18612670898438
2008-01-07,101.1001968383789
2008-01-08,99.46760559082031
2008-01-09,100.5130615234375
2008-01-10,101.17183685302734
2008-01-11,100.35550689697266
2008-01-14,101.16463470458984
2008-01-15,98.93770599365234
2008-01-16,98.08558654785156
2008-01-17,95.54360961914062
2008-01-18,94.56258392333984
2008-01-22,93.60308837890625
2008-01-23,95.85150909423828
2008-01-24,96.66061401367188
2008-01-25,95.26431274414062
2008-01-28,96.83966827392578
2008-01-29,97.31945037841797
2008-01-30,96.6033706665039
2008-01-31,98.3648681640625
2008-02-01,99.94738006591797
2008-02-04,98.68708038330078
2008-02-05,96.04484558105469
2008-02-06,95.2715072631836
2008-02-07,95.9016342163086
2008-02-08,95.28585052490234
2008-02-11,95.7727279663086
2008-02-12,96.66061401367188
2008-02-13,97.64878845214844
2008-02-14,96.78953552246094
2008-02-15,96.76807403564453
2008-02-19,97.04017639160156
2008-02-20,97.32655334472656
2008-02-21,96.51744079589844
2008-02-22,97.11177825927734
2008-02-25,98.33622741699219
2008-02-26,99.07376861572266
2008-02-27,98.97352600097656
2008-02-28,98.00685119628906
2008-02-29,95.82288360595703
2008-03-03,95.59369659423828
2008-03-04,95.22852325439453
2008-03-05,95.83002471923828
2008-03-06,93.84649658203125
2008-03-07,92.8798828125
2008-03-10,91.6553955078125
2008-03-11,94.94926452636719
2008-03-12,94.06137084960938
2008-03-13,94.2690200805664
2008-03-14,92.80827331542969
2008-03-17,91.87022399902344
2008-03-18,95.68679809570312
2008-03-19,93.3166732788086
2008-03-20,95.04513549804688
2008-03-24,96.94493103027344
2008-03-25,97.03841400146484
2008-03-26,95.85111999511719
2008-03-27,95.5488510131836
2008-03-28,94.63496398925781
2008-03-31,94.96598815917969
2008-04-01,98.3049545288086
2008-04-02,98.36971282958984
2008-04-03,98.6143798828125
2008-04-04,98.50645446777344
2008-04-07,98.55680084228516
2008-04-08,98.45609283447266
2008-04-09,97.74364471435547
2008-04-10,97.88037109375
2008-04-11,95.98065948486328
2008-04-14,95.65681457519531
2008-04-15,95.87989044189453
2008-04-16,98.47767639160156
2008-04-17,98.62157440185547
2008-04-18,99.65060424804688
2008-04-21,99.70099639892578
2008-04-22,99.26200103759766
2008-04-23,99.10369110107422
2008-04-24,99.53550720214844
2008-04-25,100.45658874511719
2008-04-28,100.47811889648438
2008-04-29,100.08235168457031
2008-04-30,99.4923095703125
2008-05-01,101.55037689208984
2008-05-02,101.83099365234375
2008-05-05,101.34166717529297
2008-05-06,102.21955108642578
2008-05-07,100.39900207519531
2008-05-08,100.13996887207031
2008-05-09,99.95281219482422
2008-05-12,101.07545471191406
2008-05-13,101.08983612060547
2008-05-14,101.29851531982422
2008-05-15,102.56495666503906
2008-05-16,102.65856170654297
2008-05-19,102.93920135498047
2008-05-20,102.10446166992188
2008-05-21,100.37744140625
2008-05-22,100.39179992675781
2008-05-23,99.04617309570312
2008-05-27,99.78012084960938
2008-05-28,100.24066162109375
2008-05-29,100.74442291259766
2008-05-30,100.99623107910156
2008-06-02,99.95281219482422
2008-06-03,99.36996459960938
2008-06-04,99.31961059570312
2008-06-05,101.30570983886719
2008-06-06,98.07465362548828
2008-06-09,98.31214141845703
2008-06-10,97.82283020019531
2008-06-11,96.38360595703125
2008-06-12,96.75061798095703
2008-06-13,97.97390747070312
2008-06-16,98.031494140625
2008-06-17,97.55657958984375
2008-06-18,96.6066665649414
2008-06-19,96.72901153564453
2008-06-20,95.15894317626953
2008-06-23,95.0649642944336
2008-06-24,94.87688446044922
2008-06-25,95.32523345947266
2008-06-26,92.7362289428711
2008-06-27,92.22998046875
2008-06-30,92.5553970336914
2008-07-01,92.84465026855469
2008-07-02,91.25364685058594
2008-07-03,91.34767150878906
2008-07-07,90.41473388671875
2008-07-08,92.02024841308594
2008-07-09,90.24839782714844
2008-07-10,90.61724090576172
2008-07-11,89.56134796142578
2008-07-14,88.75137329101562
2008-07-15,87.50025177001953
2008-07-16,89.64813232421875
2008-07-17,90.54490661621094
2008-07-18,91.1090316772461
2008-07-21,91.15963745117188
2008-07-22,92.19381713867188
2008-07-23,92.69281768798828
2008-07-24,90.76912689208984
2008-07-25,90.74739837646484
2008-07-28,89.41671752929688
2008-07-29,91.32598114013672
2008-07-30,92.95317840576172
2008-07-31,91.72370147705078
2008-08-01,91.23920440673828
2008-08-04,90.39305114746094
2008-08-05,92.83025360107422
2008-08-06,93.24246215820312
2008-08-07,91.8539047241211
2008-08-08,93.56068420410156
2008-08-11,94.52976989746094
2008-08-12,93.54621124267578
2008-08-13,92.98210144042969
2008-08-14,93.68363189697266
2008-08-15,94.13924407958984
2008-08-18,92.8519287109375
2008-08-19,91.83943176269531
2008-08-20,92.26615142822266
2008-08-21,92.42524719238281
2008-08-22,93.76314544677734
2008-08-25,91.86116790771484
2008-08-26,92.12873840332031
2008-08-27,93.02552795410156
2008-08-28,94.15369415283203
2008-08-29,93.1412124633789
2008-09-02,92.56266021728516
2008-09-03,92.48309326171875
2008-09-04,89.69877624511719
2008-09-05,89.98079681396484
2008-09-08,91.83943176269531
2008-09-09,89.11297607421875
2008-09-10,89.47455596923828
2008-09-11,90.76912689208984
2008-09-12,91.18855285644531
2008-09-15,86.84937286376953
2008-09-16,88.30297088623047
2008-09-17,84.33260345458984
2008-09-18,86.83488464355469
2008-09-19,90.2834243774414
2008-09-22,88.2394790649414
2008-09-23,86.23188018798828
2008-09-24,86.50830841064453
2008-09-25,87.86123657226562
2008-09-26,87.90487670898438
2008-09-29,81.01651000976562
2008-09-30,84.3697280883789
2008-10-01,84.42069244384766
2008-10-02,81.35840606689453
2008-10-03,80.26000213623047
2008-10-06,76.1720962524414
2008-10-07,72.76065826416016
2008-10-08,70.9276351928711
2008-10-09,65.97411346435547
2008-10-10,64.37386322021484
2008-10-13,73.7208023071289
2008-10-14,72.62972259521484
2008-10-15,65.47949981689453
2008-10-16,68.20719146728516
2008-10-17,67.79988098144531
2008-10-20,71.87322998046875
2008-10-21,69.72745513916016
2008-10-22,65.93045806884766
2008-10-23,66.69425201416016
2008-10-24,63.31184768676758
2008-10-27,61.06427001953125
2008-10-28,68.19989776611328
2008-10-29,67.705322265625
2008-10-30,70.04747772216797
2008-10-31,70.43302154541016
2008-11-03,70.63668060302734
2008-11-04,73.03706359863281
2008-11-05,69.96749114990234
2008-11-06,66.09048461914062
2008-11-07,68.27266693115234
2008-11-10,67.37796783447266
2008-11-11,65.29766845703125
2008-11-12,62.42444610595703
2008-11-13,66.31597900390625
2008-11-14,63.006378173828125
2008-11-17,62.16987991333008
2008-11-18,63.34098434448242
2008-11-19,59.28214645385742
2008-11-20,54.88142776489258
2008-11-21,57.8419075012207
2008-11-24,61.84981155395508
2008-11-25,62.30807876586914
2008-11-26,64.71575927734375
2008-11-28,65.53041076660156
2008-12-01,59.72583770751953
2008-12-02,62.0244140625
2008-12-03,63.51552963256836
2008-12-04,62.046234130859375
2008-12-05,63.95924758911133
2008-12-08,66.1923599243164
2008-12-09,65.10124969482422
2008-12-10,65.54492950439453
2008-12-11,63.96652603149414
2008-12-12,64.73027038574219
2008-12-15,63.82834243774414
2008-12-16,66.83242797851562
2008-12-17,66.18507385253906
2008-12-18,64.948486328125
2008-12-19,64.66910552978516
2008-12-22,63.84050369262695
2008-12-23,63.18052291870117
2008-12-24,63.54717254638672
2008-12-26,63.913848876953125
2008-12-29,63.730499267578125
2008-12-30,65.24109649658203
2008-12-31,66.17235565185547
2009-01-02,68.16691589355469
2009-01-05,68.08627319335938
2009-01-06,68.54090118408203
2009-01-07,66.48767852783203
2009-01-08,66.75898742675781
2009-01-09,65.32907104492188
2009-01-12,63.759830474853516
2009-01-13,63.87717056274414
2009-01-14,61.86794662475586
2009-01-15,61.88996124267578
2009-01-16,62.3739013671875
2009-01-20,59.08143615722656
2009-01-21,61.63328170776367
2009-01-22,60.67999267578125
2009-01-23,60.94398498535156
2009-01-26,61.361942291259766
2009-01-27,61.98527145385742
2009-01-28,64.08247375488281
2009-01-29,61.99992370605469
2009-01-30,60.73866271972656
2009-02-02,60.555335998535156
2009-02-03,61.405948638916016
2009-02-04,61.105323791503906
2009-02-05,62.01460647583008
2009-02-06,63.781829833984375
2009-02-09,63.869834899902344
2009-02-10,60.94398498535156
2009-02-11,61.30331039428711
2009-02-12,61.34730529785156
2009-02-13,60.68733215332031
2009-02-17,58.09148406982422
2009-02-18,57.95212936401367
2009-02-19,57.32884216308594
2009-02-20,56.77153778076172
2009-02-23,54.740318298339844
2009-02-24,56.81553649902344
2009-02-25,56.368255615234375
2009-02-26,55.45160675048828
2009-02-27,54.21236801147461
2009-03-02,51.770477294921875
2009-03-03,51.38185119628906
2009-03-04,52.599124908447266
2009-03-05,50.45058059692383
2009-03-06,50.538551330566406
2009-03-09,49.94459533691406
2009-03-10,52.92177963256836
2009-03-11,53.26641082763672
2009-03-12,55.363624572753906
2009-03-13,55.7962646484375
2009-03-16,55.62762451171875
2009-03-17,57.32884216308594
2009-03-18,58.61211395263672
2009-03-19,57.88614273071289
2009-03-20,56.653526306152344
2009-03-23,60.7228889465332
2009-03-24,59.526451110839844
2009-03-25,60.15421676635742
2009-03-26,61.38019561767578
2009-03-27,60.27236557006836
2009-03-30,58.18971633911133
2009-03-31,58.728843688964844
2009-04-01,59.86617660522461
2009-04-02,61.616546630859375
2009-04-03,62.2294807434082
2009-04-06,61.74208450317383
2009-04-07,60.301902770996094
2009-04-08,60.95181655883789
2009-04-09,63.3742561340332
2009-04-13,63.389041900634766
2009-04-14,62.295963287353516
2009-04-15,62.960697174072266
2009-04-16,63.883819580078125
2009-04-17,64.31221008300781
2009-04-20,61.616546630859375
2009-04-21,62.820343017578125
2009-04-22,62.43632507324219
2009-04-23,63.049285888671875
2009-04-24,64.00202178955078
2009-04-27,63.39639663696289
2009-04-28,63.1970100402832
2009-04-29,64.54114532470703
2009-04-30,64.56330108642578
2009-05-01,64.91043853759766
2009-05-04,67.11865997314453
2009-05-05,66.88969421386719
2009-05-06,68.0492172241211
2009-05-07,67.10388946533203
2009-05-08,68.66959381103516
2009-05-11,67.38453674316406
2009-05-12,67.18514251708984
2009-05-13,65.49385070800781
2009-05-14,66.05516052246094
2009-05-15,65.5160140991211
2009-05-18,67.37713623046875
2009-05-19,67.29591369628906
2009-05-20,66.84544372558594
2009-05-21,65.88530731201172
2009-05-22,65.74497985839844
2009-05-26,67.42880249023438
2009-05-27,66.22502899169922
2009-05-28,67.148193359375
2009-05-29,68.33724975585938
2009-06-01,69.99158477783203
2009-06-02,70.05066680908203
2009-06-03,69.16442108154297
2009-06-04,69.81436157226562
2009-06-05,69.82911682128906
2009-06-08,69.54108428955078
2009-06-09,69.89561462402344
2009-06-10,69.71829986572266
2009-06-11,70.02852630615234
2009-06-12,70.22055053710938
2009-06-15,68.61051940917969
2009-06-16,67.67996215820312
2009-06-17,67.61351013183594
2009-06-18,68.1082992553711
2009-06-19,68.35935974121094
2009-06-22,66.3094711303711
2009-06-23,66.36143493652344
2009-06-24,66.93336486816406
2009-06-25,68.3890609741211
2009-06-26,68.2107925415039
2009-06-29,68.84950256347656
2009-06-30,68.29249572753906
2009-07-01,68.57472229003906
2009-07-02,66.703125
2009-07-06,66.69564819335938
2009-07-07,65.40335845947266
2009-07-08,65.35877227783203
2009-07-09,65.4850082397461
2009-07-10,65.32905578613281
2009-07-13,66.91850280761719
2009-07-14,67.29727935791016
2009-07-15,69.26546478271484
2009-07-16,69.15404510498047
2009-07-17,69.91162872314453
2009-07-20,70.65430450439453
2009-07-21,70.98111724853516
2009-07-22,70.96627044677734
2009-07-23,72.53338623046875
2009-07-24,72.83049011230469
2009-07-27,73.04586029052734
2009-07-28,72.7042236328125
2009-07-29,72.52596282958984
2009-07-30,73.28352355957031
2009-07-31,73.38749694824219
2009-08-03,74.59813690185547
2009-08-04,74.79126739501953
2009-08-05,74.57586669921875
2009-08-06,74.18963623046875
2009-08-07,75.16259765625
2009-08-10,75.00662994384766
2009-08-11,74.07079315185547
2009-08-12,74.86550903320312
2009-08-13,75.4374008178711
2009-08-14,74.85807800292969
2009-08-17,73.01615905761719
2009-08-18,73.59549713134766
2009-08-19,74.2416000366211
2009-08-20,75.00662994384766
2009-08-21,76.47721862792969
2009-08-24,76.46976470947266
2009-08-25,76.6183090209961
2009-08-26,76.62571716308594
2009-08-27,76.79655456542969
2009-08-28,76.7817153930664
2009-08-31,76.09839630126953
2009-09-01,74.41988372802734
2009-09-02,74.13763427734375
2009-09-03,74.75411987304688
2009-09-04,75.80132293701172
2009-09-08,76.45491027832031
2009-09-09,77.04166412353516
2009-09-10,77.82897186279297
2009-09-11,77.8140869140625
2009-09-14,78.19285583496094
2009-09-15,78.51964569091797
2009-09-16,79.7080078125
2009-09-17,79.58915710449219
2009-09-18,79.63993072509766
2009-09-21,79.43842315673828
2009-09-22,79.90111541748047
2009-09-23,79.23695373535156
2009-09-24,78.36385345458984
2009-09-25,77.9459228515625
2009-09-28,79.34142303466797
2009-09-29,79.10262298583984
2009-09-30,78.79664611816406
2009-10-01,76.84149169921875
2009-10-02,76.4832763671875
2009-10-05,77.6250228881836
2009-10-06,78.7369613647461
2009-10-07,78.95337677001953
2009-10-08,79.55783081054688
2009-10-09,80.04291534423828
2009-10-12,80.3563232421875
2009-10-13,80.1921615600586
2009-10-14,81.57268524169922
2009-10-15,81.87120056152344
2009-10-16,81.2592544555664
2009-10-19,81.93091583251953
2009-10-20,81.49807739257812
2009-10-21,80.76676177978516
2009-10-22,81.5876235961914
2009-10-23,80.65483093261719
2009-10-26,79.78168487548828
2009-10-27,79.4160385131836
2009-10-28,77.91607666015625
2009-10-29,79.58767700195312
2009-10-30,77.28176879882812
2009-11-02,77.84889221191406
2009-11-03,78.0951919555664
2009-11-04,78.29669189453125
2009-11-05,79.73694610595703
2009-11-06,79.94587707519531
2009-11-09,81.7667236328125
2009-11-10,81.78166198730469
2009-11-11,82.19954681396484
2009-11-12,81.36377716064453
2009-11-13,81.80404663085938
2009-11-16,82.99057006835938
2009-11-17,83.08760833740234
2009-11-18,83.03536987304688
2009-11-19,81.95328521728516
2009-11-20,81.6622543334961
2009-11-23,82.69953918457031
2009-11-24,82.82640838623047
2009-11-25,83.117431640625
2009-11-27,81.7667236328125
2009-11-30,82.04281616210938
2009-12-01,83.05772399902344
2009-12-02,83.02045440673828
2009-12-03,82.3711929321289
2009-12-04,82.8413314819336
2009-12-07,82.7144775390625
2009-12-08,81.79660034179688
2009-12-09,82.1025390625
2009-12-10,82.5652084350586
2009-12-11,82.91598510742188
2009-12-14,83.48310089111328
2009-12-15,83.09504699707031
2009-12-16,83.22188568115234
2009-12-17,82.22193145751953
2009-12-18,82.68710327148438
2009-12-21,83.52743530273438
2009-12-22,83.82752990722656
2009-12-23,83.9925765991211
2009-12-24,84.39022827148438
2009-12-28,84.57027435302734
2009-12-29,84.45025634765625
2009-12-30,84.42023468017578
2009-12-31,83.60994720458984
2010-01-04,85.02796936035156
2010-01-05,85.2530288696289
2010-01-06,85.31307220458984
2010-01-07,85.67316436767578
2010-01-08,85.95829010009766
2010-01-11,86.07833862304688
2010-01-12,85.27555084228516
2010-01-13,85.99579620361328
2010-01-14,86.2283706665039
2010-01-15,85.26058197021484
2010-01-19,86.32589721679688
2010-01-20,85.44808959960938
2010-01-21,83.80500030517578
2010-01-22,81.93688201904297
2010-01-25,82.35697937011719
2010-01-26,82.01184844970703
2010-01-27,82.40200805664062
2010-01-28,81.45668029785156
2010-01-29,80.57135772705078
2010-02-01,81.82429504394531
2010-02-02,82.81466674804688
2010-02-03,82.40200805664062
2010-02-04,79.85860443115234
2010-02-05,80.02364349365234
2010-02-08,79.44596099853516
2010-02-09,80.4438247680664
2010-02-10,80.28623962402344
2010-02-11,81.1265640258789
2010-02-12,81.05904388427734
2010-02-16,82.3344955444336
2010-02-17,82.72462463378906
2010-02-18,83.21231842041016
2010-02-19,83.38484954833984
2010-02-22,83.3998794555664
2010-02-23,82.38701629638672
2010-02-24,83.14479064941406
2010-02-25,83.03223419189453
2010-02-26,83.0847396850586
2010-03-01,83.9476089477539
2010-03-02,84.18016052246094
2010-03-03,84.25519561767578
2010-03-04,84.5102767944336
2010-03-05,85.71822357177734
2010-03-08,85.73319244384766
2010-03-09,85.8757553100586
2010-03-10,86.2583999633789
2010-03-11,86.61851501464844
2010-03-12,86.62606048583984
2010-03-15,86.64852905273438
2010-03-16,87.33881378173828
2010-03-17,87.8564453125
2010-03-18,87.81145477294922
2010-03-19,87.36698913574219
2010-03-22,87.83406829833984
2010-03-23,88.4518051147461
2010-03-24,88.02239227294922
2010-03-25,87.87924194335938
2010-03-26,87.82649230957031
2010-03-29,88.38398742675781
2010-03-30,88.44425964355469
2010-03-31,88.14292907714844
2010-04-01,88.74561309814453
2010-04-05,89.46882629394531
2010-04-06,89.67977142333984
2010-04-07,89.1675033569336
2010-04-08,89.47637939453125
2010-04-09,90.06400299072266
2010-04-12,90.20716094970703
2010-04-13,90.27491760253906
2010-04-14,91.29950714111328
2010-04-15,91.3748550415039
2010-04-16,89.92082977294922
2010-04-19,90.25988006591797
2010-04-20,91.0659408569336
