Date,QQQ
2006-05-25,33.711692810058594
2006-05-26,33.82304000854492
2006-05-30,33.09502410888672
2006-05-31,33.24918746948242
2006-06-01,34.037166595458984
2006-06-02,33.95150375366211
2006-06-05,33.21490478515625
2006-06-06,33.189212799072266
2006-06-07,32.94086837768555
2006-06-08,32.889469146728516
2006-06-09,32.67532730102539
2006-06-12,32.0329704284668
2006-06-13,31.904489517211914
2006-06-14,32.229957580566406
2006-06-15,33.103572845458984
2006-06-16,32.860164642333984
2006-06-19,32.59447479248047
2006-06-20,32.63733673095703
2006-06-21,33.151573181152344
2006-06-22,32.73160934448242
2006-06-23,32.69730758666992
2006-06-26,32.78303146362305
2006-06-27,32.165931701660156
2006-06-28,32.40591812133789
2006-06-29,33.39155578613281
2006-06-30,33.22871780395508
2006-07-03,33.425838470458984
2006-07-05,32.69730758666992
2006-07-06,32.66303634643555
2006-07-07,32.303077697753906
2006-07-10,32.020240783691406
2006-07-11,32.260223388671875
2006-07-12,31.651683807373047
2006-07-13,31.120315551757812
2006-07-14,30.80318260192871
2006-07-17,30.88033103942871
2006-07-18,30.983186721801758
2006-07-19,31.385990142822266
2006-07-20,30.92319107055664
2006-07-21,30.597505569458008
2006-07-24,31.206003189086914
2006-07-25,31.385990142822266
2006-07-26,31.360294342041016
2006-07-27,31.154592514038086
2006-07-28,31.805971145629883
2006-07-31,31.79739761352539
2006-08-01,31.266016006469727
2006-08-02,31.61740493774414
2006-08-03,31.814546585083008
2006-08-04,31.668846130371094
2006-08-07,31.4631404876709
2006-08-08,31.266016006469727
2006-08-09,31.308866500854492
2006-08-10,31.531719207763672
2006-08-11,31.308866500854492
2006-08-14,31.51456069946289
2006-08-15,32.3116455078125
2006-08-16,33.074440002441406
2006-08-17,33.19440841674805
2006-08-18,33.24583435058594
2006-08-21,32.92871856689453
2006-08-22,32.937286376953125
2006-08-23,32.68876266479492
2006-08-24,32.78303146362305
2006-08-25,32.843021392822266
2006-08-28,33.09156799316406
2006-08-29,33.19440841674805
2006-08-30,33.34870529174805
2006-08-31,33.31441879272461
2006-09-01,33.49440002441406
2006-09-05,33.82009506225586
2006-09-06,33.14299774169922
2006-09-07,32.98872756958008
2006-09-08,33.185855865478516
2006-09-11,33.39155578613281
2006-09-12,34.00865173339844
2006-09-13,34.24004364013672
2006-09-14,34.27431869506836
2006-09-15,34.396968841552734
2006-09-18,34.405555725097656
2006-09-19,34.17401123046875
2006-09-20,34.67139434814453
2006-09-21,34.45699691772461
2006-09-22,34.19113540649414
2006-09-25,34.79146194458008
2006-09-26,34.96295166015625
2006-09-27,34.92008972167969
2006-09-28,35.01441955566406
2006-09-29,34.86006164550781
2006-10-02,34.42269515991211
2006-10-03,34.56848907470703
2006-10-04,35.41746520996094
2006-10-05,35.588985443115234
2006-10-06,35.511810302734375
2006-10-09,35.631858825683594
2006-10-10,35.69188690185547
2006-10-11,35.623291015625
2006-10-12,36.18928527832031
2006-10-13,36.38652038574219
2006-10-16,36.42083740234375
2006-10-17,36.017757415771484
2006-10-18,35.84625244140625
2006-10-19,35.93202590942383
2006-10-20,36.017757415771484
2006-10-23,36.38652038574219
2006-10-24,36.1378288269043
2006-10-25,36.38652038574219
2006-10-26,36.720977783203125
2006-10-27,36.19786071777344
2006-10-30,36.42940139770508
2006-10-31,36.51517105102539
2006-11-01,36.017757415771484
2006-11-02,36.05207824707031
2006-11-03,35.95774459838867
2006-11-06,36.48086166381836
2006-11-07,36.72956085205078
2006-11-08,36.90105438232422
2006-11-09,36.72956085205078
2006-11-10,36.90105438232422
2006-11-13,37.27839660644531
2006-11-14,37.67287826538086
2006-11-15,37.82722473144531
2006-11-16,37.99015426635742
2006-11-17,37.99015426635742
2006-11-20,38.06734848022461
2006-11-21,38.118797302246094
2006-11-22,38.358943939208984
2006-11-24,38.290313720703125
2006-11-27,37.42417907714844
2006-11-28,37.53565979003906
2006-11-29,37.79291915893555
2006-11-30,37.7672004699707
2006-12-01,37.441322326660156
2006-12-04,37.95587921142578
2006-12-05,38.09306716918945
2006-12-06,37.95587921142578
2006-12-07,37.47563552856445
2006-12-08,37.64714050292969
2006-12-11,37.784339904785156
2006-12-12,37.56138610839844
2006-12-13,37.62999725341797
2006-12-14,38.05020523071289
2006-12-15,38.14809036254883
2006-12-18,37.77029800415039
2006-12-19,37.65011215209961
2006-12-20,37.51271438598633
2006-12-21,37.24654006958008
2006-12-22,36.86016845703125
2006-12-26,37.01471710205078
2006-12-27,37.20361328125
2006-12-28,37.02330780029297
2006-12-29,37.057655334472656
2007-01-03,37.126338958740234
2007-01-04,37.830387115478516
2007-01-05,37.65011215209961
2007-01-08,37.675846099853516
2007-01-09,37.86473083496094
2007-01-10,38.311222076416016
2007-01-11,38.706172943115234
2007-01-12,38.90367126464844
2007-01-16,38.87791061401367
2007-01-17,38.56021499633789
2007-01-18,37.847564697265625
2007-01-19,37.924842834472656
2007-01-22,37.51271438598633
2007-01-23,37.41826629638672
2007-01-24,38.036468505859375
2007-01-25,37.54705810546875
2007-01-26,37.409664154052734
2007-01-29,37.44401168823242
2007-01-30,37.4611930847168
2007-01-31,37.83896255493164
2007-02-01,37.77888488769531
2007-02-02,37.91626739501953
2007-02-05,37.881919860839844
2007-02-06,37.830387115478516
2007-02-07,38.17384338378906
2007-02-08,38.16523361206055
2007-02-09,37.675846099853516
2007-02-12,37.52988815307617
2007-02-13,37.65866470336914
2007-02-14,38.2940559387207
2007-02-15,38.51728439331055
2007-02-16,38.38850402832031
2007-02-20,38.680416107177734
2007-02-21,38.800628662109375
2007-02-22,38.998104095458984
2007-02-23,38.86072540283203
2007-02-26,38.67184829711914
2007-02-27,37.083404541015625
2007-02-28,37.20361328125
2007-03-01,37.03186798095703
2007-03-02,36.47378921508789
2007-03-05,36.190460205078125
2007-03-06,36.79148483276367
2007-03-07,36.645511627197266
2007-03-08,36.89451217651367
2007-03-09,36.86016845703125
2007-03-12,37.10057067871094
2007-03-13,36.37934875488281
2007-03-14,36.91170120239258
2007-03-15,36.82582473754883
2007-03-16,36.7974853515625
2007-03-19,37.17548370361328
2007-03-20,37.441837310791016
2007-03-21,38.163509368896484
2007-03-22,38.02606201171875
2007-03-23,37.905784606933594
2007-03-26,38.060428619384766
2007-03-27,37.794090270996094
2007-03-28,37.39027404785156
2007-03-29,37.433231353759766
2007-03-30,37.39888000488281
2007-04-02,37.450435638427734
2007-04-03,37.94015121459961
2007-04-04,38.09477996826172
2007-04-05,38.28379821777344
2007-04-09,38.189273834228516
2007-04-10,38.38688659667969
2007-04-11,37.98310089111328
2007-04-12,38.28379821777344
2007-04-13,38.36111831665039
2007-04-16,38.7133674621582
2007-04-17,38.799293518066406
2007-04-18,38.67041778564453
2007-04-19,38.790687561035156
2007-04-20,39.00550079345703
2007-04-23,39.06562805175781
2007-04-24,39.26323699951172
2007-04-25,39.78731155395508
2007-04-26,39.99351501464844
2007-04-27,40.01070022583008
2007-04-30,39.486602783203125
2007-05-01,39.45222473144531
2007-05-02,39.8818359375
2007-05-03,40.02787780761719
2007-05-04,40.06224060058594
2007-05-07,40.06224060058594
2007-05-08,40.14816665649414
2007-05-09,40.234092712402344
2007-05-10,39.68422317504883
2007-05-11,40.191123962402344
2007-05-14,39.91618347167969
2007-05-15,39.60688400268555
2007-05-16,39.99351501464844
2007-05-17,39.804508209228516
2007-05-18,40.130977630615234
2007-05-21,40.38874053955078
2007-05-22,40.4230842590332
2007-05-23,40.234092712402344
2007-05-24,39.65843963623047
2007-05-25,39.90760040283203
2007-05-29,40.216896057128906
2007-05-30,40.54338073730469
2007-05-31,40.732383728027344
2007-06-01,40.758182525634766
2007-06-04,40.878448486328125
2007-06-05,40.878448486328125
2007-06-06,40.44027328491211
2007-06-07,39.81308364868164
2007-06-08,40.30282974243164
2007-06-11,40.225486755371094
2007-06-12,39.98493194580078
2007-06-13,40.4230842590332
2007-06-14,40.689422607421875
2007-06-15,41.06517028808594
2007-06-18,41.07377243041992
2007-06-19,41.06517028808594
2007-06-20,40.678245544433594
2007-06-21,41.0479736328125
2007-06-22,40.66106033325195
2007-06-25,40.48908615112305
2007-06-26,40.256927490234375
2007-06-27,40.87600326538086
2007-06-28,40.85881042480469
2007-06-29,40.92759704589844
2007-07-02,41.29732894897461
2007-07-03,41.538089752197266
2007-07-05,41.83900451660156
2007-07-06,42.0109748840332
2007-07-09,42.03676223754883
2007-07-10,41.68424606323242
2007-07-11,41.96798324584961
2007-07-12,42.61285400390625
2007-07-13,42.90520477294922
2007-07-16,42.86219787597656
2007-07-17,43.18892288208008
2007-07-18,43.13733673095703
2007-07-19,43.26631546020508
2007-07-20,43.0341682434082
2007-07-23,43.05136489868164
2007-07-24,42.41509246826172
2007-07-25,42.47527313232422
2007-07-26,42.11415100097656
2007-07-27,41.262935638427734
2007-07-30,41.74442672729492
2007-07-31,40.867401123046875
2007-08-01,41.185546875
2007-08-02,41.563865661621094
2007-08-03,40.772823333740234
2007-08-06,41.245731353759766
2007-08-07,41.538089752197266
2007-08-08,41.99378204345703
2007-08-09,41.02217102050781
2007-08-10,40.652469635009766
2007-08-13,40.92759704589844
2007-08-14,40.23114776611328
2007-08-15,39.465904235839844
2007-08-16,39.078983306884766
2007-08-17,39.818424224853516
2007-08-20,40.00758743286133
2007-08-21,40.42888641357422
2007-08-22,40.97918701171875
2007-08-23,40.867401123046875
2007-08-24,41.44348907470703
2007-08-27,41.168331146240234
2007-08-28,40.188148498535156
2007-08-29,41.340309143066406
2007-08-30,41.5552864074707
2007-08-31,42.01958084106445
2007-09-04,42.716033935546875
2007-09-05,42.28611755371094
2007-09-06,42.25173568725586
2007-09-07,41.46929168701172
2007-09-10,41.44348907470703
2007-09-11,42.071163177490234
2007-09-12,42.07975387573242
2007-09-13,42.28611755371094
2007-09-14,42.320518493652344
2007-09-17,41.96798324584961
2007-09-18,43.02558135986328
2007-09-19,43.13733673095703
2007-09-20,43.01696014404297
2007-09-21,43.3232307434082
2007-09-24,43.521087646484375
2007-09-25,43.93400955200195
2007-09-26,44.149085998535156
2007-09-27,44.37275314331055
2007-09-28,44.22650909423828
2007-10-01,44.73406219482422
2007-10-02,44.7426643371582
2007-10-03,44.432987213134766
2007-10-04,44.53620910644531
2007-10-05,45.439491271972656
2007-10-08,45.72336196899414
2007-10-09,45.92123794555664
2007-10-10,46.033077239990234
2007-10-11,45.30185317993164
2007-10-12,46.05027389526367
2007-10-15,45.697593688964844
2007-10-16,45.48250961303711
2007-10-17,46.0675048828125
2007-10-18,46.26536560058594
2007-10-19,45.11259078979492
2007-10-22,45.65456008911133
2007-10-23,46.60945510864258
2007-10-24,46.25675582885742
2007-10-25,45.637351989746094
2007-10-26,46.39438247680664
2007-10-29,46.583648681640625
2007-10-30,46.678287506103516
2007-10-31,47.34068298339844
2007-11-01,46.45460891723633
2007-11-02,46.8159294128418
2007-11-05,46.51484298706055
2007-11-06,47.03959274291992
2007-11-07,45.89543151855469
2007-11-08,44.50179672241211
2007-11-09,43.01353073120117
2007-11-12,41.920997619628906
2007-11-13,43.6501350402832
2007-11-14,43.090972900390625
2007-11-15,42.85867691040039
2007-11-16,43.25440216064453
2007-11-19,42.75544738769531
2007-11-20,42.92751693725586
2007-11-21,42.4199333190918
2007-11-23,42.87589645385742
2007-11-26,42.13606643676758
2007-11-27,42.97911834716797
2007-11-28,44.2867317199707
2007-11-29,44.475990295410156
2007-11-30,44.1404914855957
2007-12-03,43.770572662353516
2007-12-04,43.58989715576172
2007-12-05,44.37275314331055
2007-12-06,45.00935745239258
2007-12-07,45.0179443359375
2007-12-10,45.1986083984375
2007-12-11,44.149085998535156
2007-12-12,44.5447998046875
2007-12-13,44.3039436340332
2007-12-14,43.84800338745117
2007-12-17,42.78125
2007-12-18,42.91889953613281
2007-12-19,42.91029357910156
2007-12-20,43.78778076171875
2007-12-21,44.651527404785156
2007-12-24,44.987369537353516
2007-12-26,45.21127700805664
2007-12-27,44.66874694824219
2007-12-28,44.625675201416016
2007-12-31,44.108978271484375
2008-01-02,43.41144561767578
2008-01-03,43.592288970947266
2008-01-04,41.68050003051758
2008-01-07,41.48243713378906
2008-01-08,40.40596008300781
2008-01-09,41.267147064208984
2008-01-10,41.32741165161133
2008-01-11,40.51791000366211
2008-01-14,41.22406768798828
2008-01-15,40.08732604980469
2008-01-16,39.65674591064453
2008-01-17,39.1056022644043
2008-01-18,39.0539436340332
2008-01-22,38.04636764526367
2008-01-23,37.89996337890625
2008-01-24,38.67502975463867
2008-01-25,37.88276672363281
2008-01-28,38.175559997558594
2008-01-29,38.24443435668945
2008-01-30,38.20998764038086
2008-01-31,38.86448287963867
2008-02-01,39.260616302490234
2008-02-04,38.7094612121582
2008-02-05,37.60717010498047
2008-02-06,36.866580963134766
2008-02-07,37.12493133544922
2008-02-08,37.54689025878906
2008-02-11,37.951629638671875
2008-02-12,37.736351013183594
2008-02-13,38.56305694580078
2008-02-14,37.86552429199219
2008-02-15,37.736351013183594
2008-02-19,37.667449951171875
2008-02-20,37.83970260620117
2008-02-21,37.47797393798828
2008-02-22,37.61579132080078
2008-02-25,37.80525207519531
2008-02-26,37.951629638671875
2008-02-27,38.14110565185547
2008-02-28,37.99470520019531
2008-02-29,36.98714065551758
2008-03-03,36.74599838256836
2008-03-04,36.95267105102539
2008-03-05,37.133541107177734
2008-03-06,36.3154296875
2008-03-07,36.229312896728516
2008-03-10,35.53175354003906
2008-03-11,36.8838005065918
2008-03-12,36.780452728271484
2008-03-13,37.064632415771484
2008-03-14,36.38432312011719
2008-03-17,35.721214294433594
2008-03-18,37.31438064575195
2008-03-19,36.39292526245117
2008-03-20,37.136695861816406
2008-03-24,38.42082977294922
2008-03-25,38.63629913330078
2008-03-26,38.52426528930664
2008-03-27,37.671051025390625
2008-03-28,37.4814338684082
2008-03-31,37.679664611816406
2008-04-01,39.291297912597656
2008-04-02,39.205108642578125
2008-04-03,39.291297912597656
2008-04-04,39.52399444580078
2008-04-07,39.43782043457031
2008-04-08,39.13616180419922
2008-04-09,38.696632385253906
2008-04-10,39.24819564819336
2008-04-11,38.16228485107422
2008-04-14,37.98991394042969
2008-04-15,38.041629791259766
2008-04-16,39.1016960144043
2008-04-17,39.01551818847656
2008-04-18,40.25654220581055
2008-04-21,40.54094696044922
2008-04-22,39.93767547607422
2008-04-23,40.37721633911133
2008-04-24,40.739192962646484
2008-04-25,40.63576889038086
2008-04-28,40.71332550048828
2008-04-29,41.023597717285156
2008-04-30,40.68746566772461
2008-05-01,41.97163391113281
2008-05-02,42.03195571899414
2008-05-05,41.91129684448242
2008-05-06,42.169857025146484
2008-05-07,41.402801513671875
2008-05-08,41.71307373046875
2008-05-09,41.549320220947266
2008-05-12,42.30772018432617
2008-05-13,42.41978073120117
2008-05-14,42.324974060058594
2008-05-15,43.06616973876953
2008-05-16,43.10064697265625
2008-05-19,42.79037094116211
2008-05-20,42.462860107421875
2008-05-21,41.523468017578125
2008-05-22,41.66999816894531
2008-05-23,41.540706634521484
2008-05-27,42.27326202392578
2008-05-28,42.44562911987305
2008-05-29,42.82484817504883
2008-05-30,43.10064697265625
2008-06-02,42.57490921020508
2008-06-03,42.34221267700195
2008-06-04,42.88517379760742
2008-06-05,43.56603240966797
2008-06-06,42.25602722167969
2008-06-09,42.03195571899414
2008-06-10,41.833709716796875
2008-06-11,40.82535934448242
2008-06-12,40.86846923828125
2008-06-13,41.687217712402344
2008-06-16,42.05781173706055
2008-06-17,41.833709716796875
2008-06-18,41.38557052612305
2008-06-19,42.03195571899414
2008-06-20,40.896968841552734
2008-06-23,40.57787322998047
2008-06-24,40.370887756347656
2008-06-25,41.02634048461914
2008-06-26,39.3704719543457
2008-06-27,39.3704719543457
2008-06-30,38.95647430419922
2008-07-01,39.508453369140625
2008-07-02,38.559757232666016
2008-07-03,38.49075698852539
2008-07-07,38.723609924316406
2008-07-08,39.64645004272461
2008-07-09,38.594268798828125
2008-07-10,39.05134582519531
2008-07-11,38.430397033691406
2008-07-14,38.14578628540039
2008-07-15,38.15441131591797
2008-07-16,39.103084564208984
2008-07-17,39.36182403564453
2008-07-18,38.456268310546875
2008-07-21,38.62013626098633
2008-07-22,38.62013626098633
2008-07-23,39.12897491455078
2008-07-24,38.54250717163086
2008-07-25,39.04274368286133
2008-07-28,38.30964279174805
2008-07-29,39.103084564208984
2008-07-30,39.30146408081055
2008-07-31,39.20658874511719
2008-08-01,38.70638656616211
2008-08-04,38.31827163696289
2008-08-05,39.61194610595703
2008-08-06,40.21563720703125
2008-08-07,39.905174255371094
2008-08-08,40.81074523925781
2008-08-11,41.18158721923828
2008-08-12,41.22471618652344
2008-08-13,41.138450622558594
2008-08-14,41.612815856933594
2008-08-15,41.5351676940918
2008-08-18,41.052223205566406
2008-08-19,40.54338073730469
2008-08-20,40.61235427856445
2008-08-21,40.42264175415039
2008-08-22,40.957340240478516
2008-08-25,40.09492111206055
2008-08-26,40.043155670166016
2008-08-27,40.30189514160156
2008-08-28,40.629634857177734
2008-08-29,39.77580261230469
2008-09-02,39.28420639038086
2008-09-03,38.91334915161133
2008-09-04,37.65419006347656
2008-09-05,37.47309875488281
2008-09-08,37.40410232543945
2008-09-09,36.61065673828125
2008-09-10,36.91250991821289
2008-09-11,37.60244369506836
2008-09-12,37.45585250854492
2008-09-15,36.29154586791992
2008-09-16,36.57615661621094
2008-09-17,34.67876052856445
2008-09-18,35.85169982910156
2008-09-19,37.023677825927734
2008-09-22,35.28036117553711
2008-09-23,35.012821197509766
2008-09-24,35.25447082519531
2008-09-25,35.8154411315918
2008-09-26,35.45297622680664
2008-09-29,32.6395263671875
2008-09-30,33.580223083496094
2008-10-01,33.22636795043945
2008-10-02,31.716089248657227
2008-10-03,31.224164962768555
2008-10-06,30.084972381591797
2008-10-07,28.177698135375977
2008-10-08,27.95331382751465
2008-10-09,27.202484130859375
2008-10-10,27.02988052368164
2008-10-13,30.31798553466797
2008-10-14,29.006202697753906
2008-10-15,26.40850067138672
2008-10-16,27.841115951538086
2008-10-17,27.875640869140625
2008-10-20,28.65236473083496
2008-10-21,27.167957305908203
2008-10-22,26.41712760925293
2008-10-23,26.313568115234375
2008-10-24,25.467805862426758
2008-10-27,24.760128021240234
2008-10-28,27.49591064453125
2008-10-29,27.426862716674805
2008-10-30,28.341672897338867
2008-10-31,28.384817123413086
2008-11-03,28.324413299560547
2008-11-04,29.127029418945312
2008-11-05,27.608097076416016
2008-11-06,26.373977661132812
2008-11-07,26.91768455505371
2008-11-10,26.55521583557129
2008-11-11,25.976993560791016
2008-11-12,24.777385711669922
2008-11-13,26.287681579589844
2008-11-14,25.01040267944336
2008-11-17,24.48396110534668
2008-11-18,24.45806121826172
2008-11-19,23.180797576904297
2008-11-20,22.058866500854492
2008-11-21,23.016815185546875
2008-11-24,24.423534393310547
2008-11-25,24.311349868774414
2008-11-26,25.3297119140625
2008-11-28,25.1312198638916
2008-12-01,23.2412052154541
2008-12-02,24.017921447753906
2008-12-03,24.699708938598633
2008-12-04,24.00066375732422
2008-12-05,24.975879669189453
2008-12-08,25.959728240966797
2008-12-09,25.899309158325195
2008-12-10,25.813013076782227
2008-12-11,25.10533905029297
2008-12-12,25.614517211914062
2008-12-15,25.16575050354004
2008-12-16,26.373977661132812
2008-12-17,26.054656982421875
2008-12-18,25.597257614135742
2008-12-19,25.807279586791992
2008-12-22,25.245506286621094
2008-12-23,25.115856170654297
2008-12-24,25.185001373291016
2008-12-26,25.176355361938477
2008-12-29,24.968929290771484
2008-12-30,25.487503051757812
2008-12-31,25.703561782836914
2009-01-02,26.8184814453125
2009-01-05,26.809839248657227
2009-01-06,27.07776641845703
2009-01-07,26.30855941772461
2009-01-08,26.58512306213379
2009-01-09,25.98877716064453
2009-01-12,25.5134220123291
2009-01-13,25.522062301635742
2009-01-14,24.744218826293945
2009-01-15,25.150415420532227
2009-01-16,25.4269962310791
2009-01-20,24.165149688720703
2009-01-21,25.193632125854492
2009-01-22,24.856584548950195
2009-01-23,24.977577209472656
2009-01-26,25.159072875976562
2009-01-27,25.3405704498291
2009-01-28,26.230775833129883
2009-01-29,25.56527328491211
2009-01-30,25.115856170654297
2009-02-02,25.418352127075195
2009-02-03,25.815921783447266
2009-02-04,25.850502014160156
2009-02-05,26.420909881591797
2009-02-06,27.112335205078125
2009-02-09,27.22469139099121
2009-02-10,26.222124099731445
2009-02-11,26.101125717163086
2009-02-12,26.420909881591797
2009-02-13,26.299917221069336
2009-02-17,25.254135131835938
2009-02-18,25.271425247192383
2009-02-19,24.88250732421875
2009-02-20,24.951644897460938
2009-02-23,24.078733444213867
2009-02-24,24.873859405517578
2009-02-25,24.70964241027832
2009-02-26,24.018232345581055
2009-02-27,23.793516159057617
2009-03-02,23.024316787719727
2009-03-03,23.00701332092285
2009-03-04,23.62065315246582
2009-03-05,22.911945343017578
2009-03-06,22.730453491210938
2009-03-09,22.2464599609375
2009-03-10,23.62065315246582
2009-03-11,23.983659744262695
2009-03-12,24.778789520263672
2009-03-13,24.83928108215332
2009-03-16,24.4244327545166
2009-03-17,25.349210739135742
2009-03-18,25.668991088867188
2009-03-19,25.651702880859375
2009-03-20,25.261276245117188
2009-03-23,26.75028419494629
2009-03-24,26.2568416595459
2009-03-25,26.378036499023438
2009-03-26,27.19179916381836
2009-03-27,26.681032180786133
2009-03-30,26.023096084594727
2009-03-31,26.248178482055664
2009-04-01,26.637741088867188
2009-04-02,27.494792938232422
2009-04-03,28.005552291870117
2009-04-06,27.93630599975586
2009-04-07,27.200458526611328
2009-04-08,27.659273147583008
2009-04-09,28.516334533691406
2009-04-13,28.473039627075195
2009-04-14,28.126758575439453
2009-04-15,28.048847198486328
2009-04-16,28.776037216186523
2009-04-17,28.83663558959961
2009-04-20,27.910327911376953
2009-04-21,28.299896240234375
2009-04-22,28.386470794677734
2009-04-23,28.663501739501953
2009-04-24,29.165607452392578
2009-04-27,29.200244903564453
2009-04-28,28.983810424804688
2009-04-29,29.382036209106445
2009-04-30,29.676372528076172
2009-05-01,29.75428581237793
2009-05-04,30.34296417236328
2009-05-05,30.316991806030273
2009-05-06,30.325641632080078
2009-05-07,29.615772247314453
2009-05-08,29.633085250854492
2009-05-11,29.736967086791992
2009-05-12,29.373361587524414
2009-05-13,28.585582733154297
2009-05-14,28.905879974365234
2009-05-15,28.888582229614258
2009-05-18,29.64174461364746
2009-05-19,29.78024673461914
2009-05-20,29.676372528076172
2009-05-21,29.130977630615234
2009-05-22,29.035743713378906
2009-05-26,30.11787986755371
2009-05-27,29.91010284423828
2009-05-28,30.25639533996582
2009-05-29,30.628644943237305
2009-06-01,31.502994537353516
2009-06-02,31.546289443969727
2009-06-03,31.451059341430664
2009-06-04,31.806007385253906
2009-06-05,31.840633392333984
2009-06-08,31.745399475097656
2009-06-09,31.987804412841797
2009-06-10,31.875253677368164
2009-06-11,31.875253677368164
2009-06-12,31.728090286254883
2009-06-15,31.07880973815918
2009-06-16,30.77581214904785
2009-06-17,31.07015037536621
2009-06-18,31.009550094604492
2009-06-19,31.342409133911133
2009-06-22,30.406286239624023
2009-06-23,30.336938858032227
2009-06-24,30.84833526611328
2009-06-25,31.455080032348633
2009-06-26,31.524417877197266
2009-06-29,31.593767166137695
2009-06-30,31.533082962036133
2009-07-01,31.550426483154297
2009-07-02,30.857013702392578
2009-07-06,30.69231605529785
2009-07-07,29.9295597076416
2009-07-08,30.085580825805664
2009-07-09,30.137577056884766
2009-07-10,30.267610549926758
2009-07-13,30.84833526611328
2009-07-14,30.96101188659668
2009-07-15,32.00114059448242
2009-07-16,32.382511138916016
2009-07-17,32.55588912963867
2009-07-20,32.8679084777832
2009-07-21,33.0932731628418
2009-07-22,33.370635986328125
2009-07-23,34.10740280151367
2009-07-24,33.847354888916016
2009-07-27,34.10740280151367
2009-07-28,33.873374938964844
2009-07-29,34.098716735839844
2009-07-30,34.298091888427734
2009-07-31,34.194068908691406
2009-08-03,34.70546340942383
2009-08-04,34.70546340942383
2009-08-05,34.43677520751953
2009-08-06,34.133384704589844
2009-08-07,34.566795349121094
2009-08-10,34.324066162109375
2009-08-11,34.029380798339844
2009-08-12,34.558109283447266
2009-08-13,34.748809814453125
2009-08-14,34.350093841552734
2009-08-17,33.35331344604492
2009-08-18,33.83001708984375
2009-08-19,34.06405258178711
2009-08-20,34.462764739990234
2009-08-21,34.92216110229492
2009-08-24,34.88746643066406
2009-08-25,34.99149703979492
2009-08-26,34.93082046508789
2009-08-27,35.017494201660156
2009-08-28,35.052162170410156
2009-08-31,34.696800231933594
2009-09-01,34.04670715332031
2009-09-02,34.02072525024414
2009-09-03,34.24605941772461
2009-09-04,34.98283004760742
2009-09-08,35.31218719482422
2009-09-09,35.61555099487305
2009-09-10,35.95361328125
2009-09-11,35.98827362060547
2009-09-14,36.12696838378906
2009-09-15,36.23963928222656
2009-09-16,36.76837921142578
2009-09-17,36.75970458984375
2009-09-18,36.821311950683594
2009-09-21,36.93408203125
2009-09-22,37.003517150878906
2009-09-23,36.82999801635742
2009-09-24,36.50029373168945
2009-09-25,36.17927169799805
2009-09-28,36.795265197753906
2009-09-29,36.63042449951172
2009-09-30,36.656463623046875
2009-10-01,35.57196807861328
2009-10-02,35.46784210205078
2009-10-05,35.7541389465332
2009-10-06,36.38750457763672
2009-10-07,36.49160385131836
2009-10-08,36.64777755737305
2009-10-09,36.85600662231445
2009-10-12,36.93408203125
2009-10-13,36.94277572631836
2009-10-14,37.445987701416016
2009-10-15,37.359230041503906
2009-10-16,37.116310119628906
2009-10-19,37.48937225341797
2009-10-20,37.498046875
2009-10-21,37.42863845825195
2009-10-22,37.57612991333008
2009-10-23,37.41996383666992
2009-10-26,37.298492431640625
2009-10-27,36.73454284667969
2009-10-28,35.910316467285156
2009-10-29,36.517635345458984
2009-10-30,35.53725814819336
2009-11-02,35.68475341796875
2009-11-03,35.79753875732422
2009-11-04,35.858253479003906
2009-11-05,36.743228912353516
2009-11-06,36.96012496948242
2009-11-09,37.749637603759766
2009-11-10,37.84510040283203
2009-11-11,38.088016510009766
2009-11-12,37.87110900878906
2009-11-13,38.18344497680664
2009-11-16,38.57387161254883
2009-11-17,38.69534683227539
2009-11-18,38.478431701660156
2009-11-19,37.87979507446289
2009-11-20,37.68891143798828
2009-11-23,38.29624938964844
2009-11-24,38.166114807128906
2009-11-25,38.33094787597656
2009-11-27,37.749637603759766
2009-11-30,37.79302978515625
2009-12-01,38.18344497680664
2009-12-02,38.23550796508789
2009-12-03,38.07933044433594
2009-12-04,38.27888107299805
2009-12-07,38.0966911315918
2009-12-08,37.86243438720703
2009-12-09,38.24418258666992
2009-12-10,38.43507385253906
2009-12-11,38.28756332397461
2009-12-14,38.651954650878906
2009-12-15,38.43507385253906
2009-12-16,38.487125396728516
2009-12-17,38.018585205078125
2009-12-18,38.63823318481445
2009-12-21,39.07279586791992
2009-12-22,39.30742645263672
2009-12-23,39.59420394897461
2009-12-24,39.9592170715332
2009-12-28,40.16778564453125
2009-12-29,40.002655029296875
2009-12-30,40.12434387207031
2009-12-31,39.75931930541992
2010-01-04,40.34160232543945
2010-01-05,40.34160232543945
2010-01-06,40.098243713378906
2010-01-07,40.12434387207031
2010-01-08,40.45456314086914
2010-01-11,40.289451599121094
2010-01-12,39.785400390625
2010-01-13,40.280757904052734
2010-01-14,40.31551742553711
2010-01-15,39.84623336791992
2010-01-19,40.48933792114258
2010-01-20,39.90705490112305
2010-01-21,39.53337478637695
2010-01-22,38.37752914428711
2010-01-25,38.507877349853516
2010-01-26,38.54263687133789
2010-01-27,38.84681701660156
2010-01-28,37.8474235534668
2010-01-29,37.1869010925293
2010-02-01,37.59538269042969
2010-02-02,37.93430709838867
2010-02-03,38.142887115478516
2010-02-04,37.0391731262207
2010-02-05,37.352027893066406
2010-02-08,37.0826301574707
