Date,XLI
2006-02-07,21.305273056030273
2006-02-08,21.407312393188477
2006-02-09,21.52975845336914
2006-02-10,21.6726131439209
2006-02-13,21.69982147216797
2006-02-14,21.958311080932617
2006-02-15,22.019546508789062
2006-02-16,22.08075714111328
2006-02-17,22.135175704956055
2006-02-21,22.0467529296875
2006-02-22,22.27802085876465
2006-02-23,22.203203201293945
2006-02-24,22.216806411743164
2006-02-27,22.359655380249023
2006-02-28,22.101165771484375
2006-03-01,22.27802085876465
2006-03-02,22.216806411743164
2006-03-03,22.27123260498047
2006-03-06,22.15558624267578
2006-03-07,22.169193267822266
2006-03-08,22.1419734954834
2006-03-09,22.114763259887695
2006-03-10,22.346050262451172
2006-03-13,22.332441329956055
2006-03-14,22.54332733154297
2006-03-15,22.883451461791992
2006-03-16,22.89704704284668
2006-03-17,23.071855545043945
2006-03-20,23.030885696411133
2006-03-21,22.942115783691406
2006-03-22,23.11281394958496
2006-03-23,23.01721954345703
2006-03-24,22.99674415588379
2006-03-27,23.01721954345703
2006-03-28,22.853355407714844
2006-03-29,23.08551025390625
2006-03-30,23.08551025390625
2006-03-31,23.078676223754883
2006-04-03,23.16060447692871
2006-04-04,23.31766128540039
2006-04-05,23.33131217956543
2006-04-06,23.297164916992188
2006-04-07,23.18109893798828
2006-04-10,23.099157333374023
2006-04-11,23.058189392089844
2006-04-12,23.215240478515625
2006-04-13,23.11964988708496
2006-04-17,23.00356101989746
2006-04-18,23.5566463470459
2006-04-19,23.706859588623047
2006-04-20,23.795618057250977
2006-04-21,23.822927474975586
2006-04-24,23.90486717224121
2006-04-25,23.624916076660156
2006-04-26,23.754657745361328
2006-04-27,23.624916076660156
2006-04-28,23.577119827270508
2006-05-01,23.63857078552246
2006-05-02,23.829757690429688
2006-05-03,23.836578369140625
2006-05-04,24.12335777282715
2006-05-05,24.362340927124023
2006-05-08,24.341856002807617
2006-05-09,24.341856002807617
2006-05-10,24.355527877807617
2006-05-11,24.232616424560547
2006-05-12,23.850244522094727
2006-05-15,23.85706329345703
2006-05-16,23.850244522094727
2006-05-17,23.358619689941406
2006-05-18,23.167438507080078
2006-05-19,23.24254608154297
2006-05-22,23.19474983215332
2006-05-23,23.08551025390625
2006-05-24,23.024065017700195
2006-05-25,23.18109893798828
2006-05-26,23.310823440551758
2006-05-30,23.010391235351562
2006-05-31,23.17426109313965
2006-06-01,23.413251876831055
2006-06-02,23.447397232055664
2006-06-05,22.942115783691406
2006-06-06,22.853355407714844
2006-06-07,22.600717544555664
2006-06-08,22.61437225341797
2006-06-09,22.423187255859375
2006-06-12,22.143239974975586
2006-06-13,22.074962615966797
2006-06-14,22.266138076782227
2006-06-15,22.771421432495117
2006-06-16,22.767993927001953
2006-06-19,22.590017318725586
2006-06-20,22.5626277923584
2006-06-21,22.829607009887695
2006-06-22,22.692686080932617
2006-06-23,22.75430679321289
2006-06-26,22.8159122467041
2006-06-27,22.60370445251465
2006-06-28,22.67215919494629
2006-06-29,23.151330947875977
2006-06-30,23.14450454711914
2006-07-03,23.226640701293945
2006-07-05,23.055500030517578
2006-07-06,23.11711311340332
2006-07-07,22.77484703063965
2006-07-10,22.836450576782227
2006-07-11,22.89805793762207
2006-07-12,22.66530418395996
2006-07-13,22.220352172851562
2006-07-14,21.90546417236328
2006-07-17,21.830169677734375
2006-07-18,21.932844161987305
2006-07-19,22.377792358398438
2006-07-20,21.919158935546875
2006-07-21,21.700105667114258
2006-07-24,22.056060791015625
2006-07-25,21.994461059570312
2006-07-26,21.713794708251953
2006-07-27,21.6727237701416
2006-07-28,21.919158935546875
2006-07-31,21.830169677734375
2006-08-01,21.693262100219727
2006-08-02,21.830169677734375
2006-08-03,22.008155822753906
2006-08-04,21.94654083251953
2006-08-07,21.8575439453125
2006-08-08,21.665868759155273
2006-08-09,21.3304500579834
2006-08-10,21.5015811920166
2006-08-11,21.378374099731445
2006-08-14,21.419437408447266
2006-08-15,21.809627532958984
2006-08-16,22.295656204223633
2006-08-17,22.32303810119629
2006-08-18,22.268274307250977
2006-08-21,22.06975746154785
2006-08-22,22.13821792602539
2006-08-23,21.97391700744629
2006-08-24,21.8575439453125
2006-08-25,21.86440086364746
2006-08-28,21.953384399414062
2006-08-29,22.008155822753906
2006-08-30,22.028682708740234
2006-08-31,22.076597213745117
2006-09-01,22.23404312133789
2006-09-05,22.281959533691406
2006-09-06,22.049224853515625
2006-09-07,21.994461059570312
2006-09-08,22.035533905029297
2006-09-11,22.056060791015625
2006-09-12,22.261432647705078
2006-09-13,22.48733139038086
2006-09-14,22.384641647338867
2006-09-15,22.500144958496094
2006-09-18,22.555133819580078
2006-09-19,22.46576690673828
2006-09-20,22.58950424194336
2006-09-21,22.37639808654785
2006-09-22,22.26640510559082
2006-09-25,22.534515380859375
2006-09-26,22.816362380981445
2006-09-27,22.871360778808594
2006-09-28,23.029476165771484
2006-09-29,22.919483184814453
2006-10-02,22.98822784423828
2006-10-03,23.132591247558594
2006-10-04,23.476314544677734
2006-10-05,23.593175888061523
2006-10-06,23.54506492614746
2006-10-09,23.572555541992188
2006-10-10,23.6069393157959
2006-10-11,23.61379623413086
2006-10-12,23.813169479370117
2006-10-13,23.758174896240234
2006-10-16,23.91628074645996
2006-10-17,23.785661697387695
2006-10-18,23.723793029785156
2006-10-19,23.668792724609375
2006-10-20,23.565683364868164
2006-10-23,23.689420700073242
2006-10-24,23.703166961669922
2006-10-25,23.723793029785156
2006-10-26,23.716930389404297
2006-10-27,23.54506492614746
2006-10-30,23.620683670043945
2006-10-31,23.565683364868164
2006-11-01,23.448816299438477
2006-11-02,23.366313934326172
2006-11-03,23.31819725036621
2006-11-06,23.52443504333496
2006-11-07,23.792539596557617
2006-11-08,23.8269100189209
2006-11-09,23.682544708251953
2006-11-10,23.716930389404297
2006-11-13,23.902542114257812
2006-11-14,23.9781551361084
2006-11-15,24.211889266967773
2006-11-16,24.321866989135742
2006-11-17,24.33563232421875
2006-11-20,24.253128051757812
2006-11-21,24.33563232421875
2006-11-22,24.431873321533203
2006-11-24,24.383743286132812
2006-11-27,23.991893768310547
2006-11-28,23.96440315246582
2006-11-29,24.156888961791992
2006-11-30,24.14313507080078
2006-12-01,24.005647659301758
2006-12-04,24.315000534057617
2006-12-05,24.369993209838867
2006-12-06,24.28749656677246
2006-12-07,24.24625587463379
2006-12-08,24.273759841918945
2006-12-11,24.163766860961914
2006-12-12,24.205005645751953
2006-12-13,24.122514724731445
2006-12-14,24.260009765625
2006-12-15,24.393754959106445
2006-12-18,24.421478271484375
2006-12-19,24.42840576171875
2006-12-20,24.463050842285156
2006-12-21,24.414552688598633
2006-12-22,24.2620849609375
2006-12-26,24.379894256591797
2006-12-27,24.504636764526367
2006-12-28,24.421478271484375
2006-12-29,24.2620849609375
2007-01-03,24.414552688598633
2007-01-04,24.310604095458984
2007-01-05,24.227426528930664
2007-01-08,24.317522048950195
2007-01-09,24.303653717041016
2007-01-10,24.38681983947754
2007-01-11,24.58778953552246
2007-01-12,24.657094955444336
2007-01-16,24.788766860961914
2007-01-17,24.80955696105957
2007-01-18,24.69867515563965
2007-01-19,24.684823989868164
2007-01-22,24.414552688598633
2007-01-23,24.69867515563965
2007-01-24,24.62938117980957
2007-01-25,24.497699737548828
2007-01-26,24.400684356689453
2007-01-29,24.456127166748047
2007-01-30,24.442264556884766
2007-01-31,24.767976760864258
2007-02-01,24.982807159423828
2007-02-02,25.079830169677734
2007-02-05,25.128334045410156
2007-02-06,25.135269165039062
2007-02-07,25.11447525024414
2007-02-08,24.94123077392578
2007-02-09,24.84420394897461
2007-02-12,24.885784149169922
2007-02-13,25.086755752563477
2007-02-14,25.45404815673828
2007-02-15,25.50948715209961
2007-02-16,25.405536651611328
2007-02-20,25.447120666503906
2007-02-21,25.51641082763672
2007-02-22,25.433256149291992
2007-02-23,25.36395263671875
2007-02-26,25.218425750732422
2007-02-27,24.463050842285156
2007-02-28,24.490774154663086
2007-03-01,24.44919204711914
2007-03-02,24.144275665283203
2007-03-05,24.0819091796875
2007-03-06,24.35910987854004
2007-03-07,24.2620849609375
2007-03-08,24.442264556884766
2007-03-09,24.56700325012207
2007-03-12,24.684823989868164
2007-03-13,24.269014358520508
2007-03-14,24.36603355407715
2007-03-15,24.393754959106445
2007-03-16,24.481264114379883
2007-03-19,24.654884338378906
2007-03-20,24.717395782470703
2007-03-21,25.05769920349121
2007-03-22,25.1063232421875
2007-03-23,25.252161026000977
2007-03-26,25.043811798095703
2007-03-27,24.925745010375977
2007-03-28,24.72433853149414
2007-03-29,24.717395782470703
2007-03-30,24.68960952758789
2007-04-02,24.731292724609375
2007-04-03,24.9049015045166
2007-04-04,24.807676315307617
2007-04-05,24.884077072143555
2007-04-09,24.85630226135254
2007-04-10,24.849348068237305
2007-04-11,24.752117156982422
2007-04-12,25.050764083862305
2007-04-13,25.043811798095703
2007-04-16,25.245208740234375
2007-04-17,25.245208740234375
2007-04-18,25.314664840698242
2007-04-19,25.39800453186035
2007-04-20,25.571626663208008
2007-04-23,25.668861389160156
2007-04-24,25.592464447021484
2007-04-25,25.856380462646484
2007-04-26,25.842485427856445
2007-04-27,26.141132354736328
2007-04-30,25.835535049438477
2007-05-01,25.995285034179688
2007-05-02,26.161964416503906
2007-05-03,26.349483489990234
2007-05-04,26.37725830078125
2007-05-07,26.446704864501953
2007-05-08,26.432828903198242
2007-05-09,26.502262115478516
2007-05-10,26.32170295715332
2007-05-11,26.523107528686523
2007-05-14,26.405046463012695
2007-05-15,26.4744873046875
2007-05-16,26.6064453125
2007-05-17,26.655057907104492
2007-05-18,26.564767837524414
2007-05-21,26.71756362915039
2007-05-22,26.662004470825195
2007-05-23,26.79396629333496
2007-05-24,26.57866668701172
2007-05-25,26.738405227661133
2007-05-29,26.91202735900879
2007-05-30,27.03009796142578
2007-05-31,27.175947189331055
2007-06-01,27.28012466430664
2007-06-04,27.28705596923828
2007-06-05,27.203706741333008
2007-06-06,26.91202735900879
2007-06-07,26.4744873046875
2007-06-08,26.842575073242188
2007-06-11,26.87729835510254
2007-06-12,26.530046463012695
2007-06-13,27.162038803100586
2007-06-14,27.30095100402832
2007-06-15,27.447856903076172
2007-06-18,27.43393898010254
2007-06-19,27.517494201660156
2007-06-20,27.36431121826172
2007-06-21,27.420013427734375
2007-06-22,27.25987434387207
2007-06-25,27.19024658203125
2007-06-26,26.960453033447266
2007-06-27,27.225059509277344
2007-06-28,27.08579444885254
2007-06-29,27.183269500732422
2007-07-02,27.378236770629883
2007-07-03,27.573196411132812
2007-07-05,27.54535675048828
2007-07-06,27.712459564208984
2007-07-09,27.921354293823242
2007-07-10,27.4548282623291
2007-07-11,27.74726676940918
2007-07-12,28.158092498779297
2007-07-13,28.353038787841797
2007-07-16,28.53408432006836
2007-07-17,28.70119857788086
2007-07-18,28.63852882385254
2007-07-19,28.896154403686523
2007-07-20,28.4783935546875
2007-07-23,28.6663875579834
2007-07-24,28.269498825073242
2007-07-25,28.339113235473633
2007-07-26,27.74726676940918
2007-07-27,27.232023239135742
2007-07-30,27.8169002532959
2007-07-31,27.440902709960938
2007-08-01,27.642831802368164
2007-08-02,27.830820083618164
2007-08-03,27.25987434387207
2007-08-06,27.670686721801758
2007-08-07,27.670686721801758
2007-08-08,27.886531829833984
2007-08-09,27.14150047302246
2007-08-10,26.828170776367188
2007-08-13,27.19024658203125
2007-08-14,26.493946075439453
2007-08-15,26.180614471435547
2007-08-16,26.194534301757812
2007-08-17,26.459131240844727
2007-08-20,26.842084884643555
2007-08-21,26.737648010253906
2007-08-22,27.218103408813477
2007-08-23,27.071861267089844
2007-08-24,27.294675827026367
2007-08-27,27.232023239135742
2007-08-28,26.577491760253906
2007-08-29,27.204177856445312
2007-08-30,27.03706169128418
2007-08-31,27.447856903076172
2007-09-04,27.573196411132812
2007-09-05,27.294675827026367
2007-09-06,27.517494201660156
2007-09-07,26.953502655029297
2007-09-10,26.974390029907227
2007-09-11,27.218103408813477
2007-09-12,27.197200775146484
2007-09-13,27.482675552368164
2007-09-14,27.531421661376953
2007-09-17,27.294675827026367
2007-09-18,28.17897605895996
2007-09-19,28.4783935546875
2007-09-20,28.241641998291016
2007-09-21,28.433382034301758
2007-09-24,28.16046905517578
2007-09-25,28.272428512573242
2007-09-26,28.4683780670166
2007-09-27,28.594345092773438
2007-09-28,28.748300552368164
2007-10-01,29.11920738220215
2007-10-02,28.881263732910156
2007-10-03,28.68531608581543
2007-10-04,28.783292770385742
2007-10-05,29.098207473754883
2007-10-08,29.049232482910156
2007-10-09,29.3221492767334
2007-10-10,29.000228881835938
2007-10-11,28.790294647216797
2007-10-12,28.916269302368164
2007-10-15,28.692317962646484
2007-10-16,28.56635856628418
2007-10-17,28.643325805664062
2007-10-18,28.720308303833008
2007-10-19,27.922531127929688
2007-10-22,28.027496337890625
2007-10-23,28.21645164489746
2007-10-24,28.132474899291992
2007-10-25,28.181459426879883
2007-10-26,28.202451705932617
2007-10-29,28.3844051361084
2007-10-30,28.132474899291992
2007-10-31,28.377408981323242
2007-11-01,27.894535064697266
2007-11-02,28.146451950073242
2007-11-05,28.027496337890625
2007-11-06,28.4683780670166
2007-11-07,27.782564163208008
2007-11-08,27.789548873901367
2007-11-09,27.23670196533203
2007-11-12,26.942787170410156
2007-11-13,27.628599166870117
2007-11-14,27.537626266479492
2007-11-15,27.15273666381836
2007-11-16,27.15973472595215
2007-11-19,26.76782989501953
2007-11-20,26.80982780456543
2007-11-21,26.361948013305664
2007-11-23,26.711843490600586
2007-11-26,26.29197120666504
2007-11-27,26.81682586669922
2007-11-28,27.467649459838867
2007-11-29,27.467649459838867
2007-11-30,27.57261848449707
2007-12-03,27.29269027709961
2007-12-04,27.22970962524414
2007-12-05,27.677608489990234
2007-12-06,27.992504119873047
2007-12-07,28.202451705932617
2007-12-10,28.335411071777344
2007-12-11,27.432649612426758
2007-12-12,27.782564163208008
2007-12-13,27.922531127929688
2007-12-14,27.614608764648438
2007-12-17,27.117734909057617
2007-12-18,27.19472312927246
2007-12-19,27.10373878479004
2007-12-20,27.327693939208984
2007-12-21,27.8100528717041
2007-12-24,28.119436264038086
2007-12-26,28.013973236083984
2007-12-27,27.690513610839844
2007-12-28,27.662397384643555
2007-12-31,27.535816192626953
2008-01-02,27.078760147094727
2008-01-03,27.099851608276367
2008-01-04,26.544363021850586
2008-01-07,26.21387481689453
2008-01-08,25.630252838134766
2008-01-09,25.707597732543945
2008-01-10,26.066207885742188
2008-01-11,25.623214721679688
2008-01-14,25.939632415771484
2008-01-15,25.398210525512695
2008-01-16,25.102874755859375
2008-01-17,24.434879302978516
2008-01-18,24.38565444946289
2008-01-22,24.470035552978516
2008-01-23,25.138031005859375
2008-01-24,25.285709381103516
2008-01-25,25.17319679260254
2008-01-28,25.545875549316406
2008-01-29,25.770891189575195
2008-01-30,25.876354217529297
2008-01-31,26.016986846923828
2008-02-01,26.61467170715332
2008-02-04,26.326374053955078
2008-02-05,25.658367156982422
2008-02-06,25.616193771362305
2008-02-07,25.623214721679688
2008-02-08,25.43336296081543
2008-02-11,25.686511993408203
2008-02-12,25.94666862487793
2008-02-13,26.410757064819336
2008-02-14,26.016986846923828
2008-02-15,25.855268478393555
2008-02-19,25.981826782226562
2008-02-20,26.066207885742188
2008-02-21,25.862287521362305
2008-02-22,26.122465133666992
2008-02-25,26.326374053955078
2008-02-26,26.347475051879883
2008-02-27,26.39668846130371
2008-02-28,26.20684051513672
2008-02-29,25.489620208740234
2008-03-03,25.862287521362305
2008-03-04,25.559932708740234
2008-03-05,25.8974552154541
2008-03-06,25.405244827270508
2008-03-07,25.039592742919922
2008-03-10,24.6387882232666
2008-03-11,25.47554588317871
2008-03-12,25.426332473754883
2008-03-13,25.777923583984375
2008-03-14,25.370080947875977
2008-03-17,25.243520736694336
2008-03-18,26.572498321533203
2008-03-19,25.60211944580078
2008-03-20,25.871213912963867
2008-03-24,26.457439422607422
2008-03-25,26.619888305664062
2008-03-26,26.40799331665039
2008-03-27,26.118427276611328
2008-03-28,26.019542694091797
2008-03-31,26.415061950683594
2008-04-01,27.015399932861328
2008-04-02,27.13547706604004
2008-04-03,27.015399932861328
2008-04-04,27.121349334716797
2008-04-07,26.951839447021484
2008-04-08,26.930646896362305
2008-04-09,26.66931915283203
2008-04-10,26.782310485839844
2008-04-11,25.729963302612305
2008-04-14,25.744089126586914
2008-04-15,25.864151000976562
2008-04-16,26.58456802368164
2008-04-17,26.27379608154297
2008-04-18,27.06485366821289
2008-04-21,26.97301483154297
2008-04-22,26.542186737060547
2008-04-23,26.55631446838379
2008-04-24,26.725820541381836
2008-04-25,27.100147247314453
2008-04-28,27.25554656982422
2008-04-29,27.001270294189453
2008-04-30,27.191980361938477
2008-05-01,27.368539810180664
2008-05-02,27.4744930267334
2008-05-05,27.403854370117188
2008-05-06,27.50980567932129
2008-05-07,27.086029052734375
2008-05-08,27.177841186523438
2008-05-09,27.008344650268555
2008-05-12,27.439170837402344
2008-05-13,27.622804641723633
2008-05-14,27.65105438232422
2008-05-15,27.813505172729492
2008-05-16,27.74286651611328
2008-05-19,28.053651809692383
2008-05-20,27.608684539794922
2008-05-21,27.142526626586914
2008-05-22,27.078964233398438
2008-05-23,26.690513610839844
2008-05-27,26.97301483154297
2008-05-28,27.156652450561523
2008-05-29,27.262601852416992
2008-05-30,27.432100296020508
2008-06-02,27.199031829833984
2008-06-03,27.107229232788086
2008-06-04,27.001270294189453
2008-06-05,27.199031829833984
2008-06-06,26.139598846435547
2008-06-09,26.40799331665039
2008-06-10,26.252609252929688
2008-06-11,25.758211135864258
2008-06-12,25.850032806396484
2008-06-13,26.146663665771484
2008-06-16,26.005416870117188
2008-06-17,25.948917388916016
2008-06-18,25.5745792388916
2008-06-19,25.906536102294922
2008-06-20,25.474393844604492
2008-06-23,25.524059295654297
2008-06-24,25.21893310546875
2008-06-25,25.034439086914062
2008-06-26,24.622888565063477
2008-06-27,23.91329002380371
2008-06-30,24.13326072692871
2008-07-01,24.119062423706055
2008-07-02,23.3810977935791
2008-07-03,23.707500457763672
2008-07-07,23.67911720275879
2008-07-08,24.225505828857422
2008-07-09,23.551393508911133
2008-07-10,23.91329002380371
2008-07-11,23.48042869567871
2008-07-14,23.586872100830078
2008-07-15,23.118541717529297
2008-07-16,23.650737762451172
2008-07-17,24.303564071655273
2008-07-18,24.339046478271484
2008-07-21,24.360328674316406
2008-07-22,24.658355712890625
2008-07-23,24.849952697753906
2008-07-24,24.232601165771484
2008-07-25,24.45966339111328
2008-07-28,23.899091720581055
2008-07-29,24.800275802612305
2008-07-30,25.091211318969727
2008-07-31,24.324848175048828
2008-08-01,24.303564071655273
2008-08-04,24.197118759155273
2008-08-05,24.871234893798828
2008-08-06,25.346656799316406
2008-08-07,24.495149612426758
2008-08-08,25.33956527709961
2008-08-11,25.40343475341797
2008-08-12,25.155073165893555
2008-08-13,25.06282615661621
2008-08-14,25.155073165893555
2008-08-15,25.296993255615234
2008-08-18,25.01314926147461
2008-08-19,24.700942993164062
2008-08-20,24.50225257873535
2008-08-21,24.559019088745117
2008-08-22,25.04155158996582
2008-08-25,24.651264190673828
2008-08-26,24.644163131713867
2008-08-27,24.715129852294922
2008-08-28,25.268611907958984
2008-08-29,24.99188232421875
2008-09-02,24.998952865600586
2008-09-03,24.81446647644043
2008-09-04,23.96295738220215
2008-09-05,23.955860137939453
2008-09-08,24.339046478271484
2008-09-09,23.622364044189453
2008-09-10,23.721702575683594
2008-09-11,24.26808738708496
2008-09-12,24.204227447509766
2008-09-15,23.232080459594727
2008-09-16,23.303037643432617
2008-09-17,22.5153865814209
2008-09-18,22.97662353515625
2008-09-19,23.62302589416504
2008-09-22,22.995176315307617
2008-09-23,22.488611221313477
2008-09-24,22.438674926757812
2008-09-25,22.61703872680664
2008-09-26,22.5242862701416
2008-09-29,21.7608642578125
2008-09-30,21.974910736083984
2008-10-01,21.454071044921875
2008-10-02,20.169836044311523
2008-10-03,19.84876823425293
2008-10-06,19.327939987182617
2008-10-07,18.685813903808594
2008-10-08,18.400421142578125
2008-10-09,17.35161590576172
2008-10-10,16.79511070251465
2008-10-13,18.593050003051758
2008-10-14,18.585918426513672
2008-10-15,16.83791732788086
2008-10-16,17.18038558959961
2008-10-17,16.809383392333984
2008-10-20,17.644140243530273
2008-10-21,17.487180709838867
2008-10-22,16.68095588684082
2008-10-23,16.723764419555664
2008-10-24,15.760577201843262
2008-10-27,15.154129028320312
2008-10-28,16.709489822387695
2008-10-29,16.780834197998047
2008-10-30,17.387296676635742
2008-10-31,17.96519660949707
2008-11-03,17.658411026000977
2008-11-04,18.428953170776367
2008-11-05,17.658411026000977
2008-11-06,16.83078384399414
2008-11-07,17.00202751159668
2008-11-10,17.0091495513916
2008-11-11,16.63101577758789
2008-11-12,15.83906364440918
2008-11-13,16.68808937072754
2008-11-14,15.98176097869873
2008-11-17,15.660687446594238
2008-11-18,15.674956321716309
2008-11-19,14.661831855773926
2008-11-20,14.269424438476562
2008-11-21,14.690375328063965
2008-11-24,15.425243377685547
2008-11-25,15.6464204788208
2008-11-26,16.138710021972656
2008-11-28,16.48832130432129
2008-12-01,15.132720947265625
2008-12-02,15.831920623779297
2008-12-03,16.103038787841797
2008-12-04,15.78198528289795
2008-12-05,16.16725730895996
2008-12-08,16.58819580078125
2008-12-09,16.295679092407227
2008-12-10,16.55965805053711
2008-12-11,15.846192359924316
2008-12-12,15.888997077941895
2008-12-15,15.881860733032227
2008-12-16,16.666683197021484
2008-12-17,16.673826217651367
2008-12-18,16.088773727416992
2008-12-19,16.266712188720703
2008-12-22,16.014568328857422
2008-12-23,15.964138984680176
2008-12-24,16.06499481201172
2008-12-26,16.187471389770508
2008-12-29,15.884895324707031
2008-12-30,16.47562026977539
2008-12-31,16.871854782104492
2009-01-02,17.49140739440918
2009-01-05,17.354520797729492
2009-01-06,17.736331939697266
2009-01-07,16.943897247314453
2009-01-08,17.109586715698242
2009-01-09,16.7349796295166
2009-01-12,16.367563247680664
2009-01-13,16.08661460876465
2009-01-14,15.488679885864258
2009-01-15,15.632759094238281
2009-01-16,15.719207763671875
2009-01-20,14.991602897644043
2009-01-21,15.3734130859375
2009-01-22,15.32298469543457
2009-01-23,14.861919403076172
2009-01-26,15.03482437133789
2009-01-27,15.308574676513672
2009-01-28,15.748023986816406
2009-01-29,15.171698570251465
2009-01-30,14.847526550292969
2009-02-02,14.508928298950195
2009-02-03,14.775477409362793
2009-02-04,14.696228981018066
2009-02-05,14.869136810302734
2009-02-06,15.22933292388916
2009-02-09,15.517491340637207
2009-02-10,14.703435897827148
2009-02-11,14.818702697753906
2009-02-12,14.653005599975586
2009-02-13,14.653005599975586
2009-02-17,13.910993576049805
2009-02-18,13.932610511779785
2009-02-19,13.622828483581543
2009-02-20,13.413919448852539
2009-02-23,12.895220756530762
2009-02-24,13.176179885864258
2009-02-25,12.85920238494873
2009-02-26,12.63587760925293
2009-02-27,12.318901062011719
2009-03-02,11.512052536010742
2009-03-03,11.425599098205566
2009-03-04,11.742576599121094
2009-03-05,11.28872299194336
2009-03-06,11.166259765625
2009-03-09,11.065402030944824
2009-03-10,11.901069641113281
2009-03-11,12.01633358001709
2009-03-12,12.405346870422363
2009-03-13,12.426961898803711
2009-03-16,12.563836097717285
2009-03-17,12.93124771118164
2009-03-18,13.176179885864258
2009-03-19,13.046510696411133
2009-03-20,12.648649215698242
2009-03-23,13.565109252929688
2009-03-24,13.456011772155762
2009-03-25,13.565109252929688
2009-03-26,14.292457580566406
2009-03-27,14.023343086242676
2009-03-30,13.325085639953613
2009-03-31,13.405099868774414
2009-04-01,13.7033109664917
2009-04-02,14.437933921813965
2009-04-03,14.45247745513916
2009-04-06,14.488851547241211
2009-04-07,14.074257850646973
2009-04-08,14.197903633117676
2009-04-09,14.896163940429688
2009-04-13,14.939799308776855
2009-04-14,14.721607208251953
2009-04-15,14.8597993850708
2009-04-16,15.361672401428223
2009-04-17,15.354400634765625
2009-04-20,14.677963256835938
2009-04-21,15.034356117248535
2009-04-22,15.267119407653809
2009-04-23,15.434403419494629
2009-04-24,15.754440307617188
2009-04-27,15.441678047180176
2009-04-28,15.259841918945312
2009-04-29,15.768986701965332
2009-04-30,15.827173233032227
2009-05-01,16.001733779907227
2009-05-04,16.52543067932129
2009-05-05,16.57634925842285
2009-05-06,16.838193893432617
2009-05-07,16.496339797973633
2009-05-08,17.100048065185547
2009-05-11,16.59088897705078
2009-05-12,16.4090633392334
2009-05-13,15.732617378234863
2009-05-14,15.84899616241455
2009-05-15,15.856271743774414
2009-05-18,16.438156127929688
2009-05-19,16.31450080871582
2009-05-20,16.32904815673828
2009-05-21,15.83444595336914
2009-05-22,15.776261329650879
2009-05-26,16.350868225097656
2009-05-27,15.819902420043945
2009-05-28,15.972640991210938
2009-05-29,16.358135223388672
2009-06-01,17.114591598510742
2009-06-02,17.14368438720703
2009-06-03,16.809101104736328
2009-06-04,17.114591598510742
2009-06-05,17.260061264038086
2009-06-08,17.303693771362305
2009-06-09,17.267333984375
2009-06-10,17.15822982788086
2009-06-11,17.129138946533203
2009-06-12,17.15822982788086
2009-06-15,16.6345272064209
2009-06-16,16.32904815673828
2009-06-17,16.20539665222168
2009-06-18,16.219938278198242
2009-06-19,16.255094528198242
2009-06-22,15.713251113891602
2009-06-23,15.566815376281738
2009-06-24,15.66932201385498
2009-06-25,16.152584075927734
2009-06-26,16.086687088012695
2009-06-29,16.247774124145508
2009-06-30,16.079357147216797
2009-07-01,16.145259857177734
2009-07-02,15.640036582946777
2009-07-06,15.647351264953613
2009-07-07,15.112842559814453
2009-07-08,15.054261207580566
2009-07-09,15.193390846252441
2009-07-10,15.171425819396973
2009-07-13,15.559492111206055
2009-07-14,15.786477088928223
2009-07-15,16.277063369750977
2009-07-16,16.577259063720703
2009-07-17,16.38688087463379
2009-07-20,16.71638298034668
2009-07-21,16.72370719909668
2009-07-22,16.77495765686035
2009-07-23,17.126422882080078
2009-07-24,17.14107322692871
2009-07-27,17.236251831054688
2009-07-28,17.22161293029785
2009-07-29,17.14107322692871
2009-07-30,17.419307708740234
2009-07-31,17.485204696655273
2009-08-03,17.8659610748291
2009-08-04,17.997751235961914
2009-08-05,17.851306915283203
2009-08-06,17.946500778198242
2009-08-07,18.393152236938477
2009-08-10,18.21742057800293
2009-08-11,17.975788116455078
2009-08-12,18.290651321411133
2009-08-13,18.371191024780273
2009-08-14,18.107580184936523
2009-08-17,17.573074340820312
2009-08-18,17.785415649414062
2009-08-19,17.836666107177734
2009-08-20,18.056324005126953
2009-08-21,18.524944305419922
2009-08-24,18.561553955078125
2009-08-25,18.6640625
2009-08-26,18.473691940307617
2009-08-27,18.6420955657959
2009-08-28,18.539596557617188
2009-08-31,18.31993293762207
2009-09-01,18.01239776611328
2009-09-02,17.939180374145508
2009-09-03,18.17348289489746
2009-09-04,18.532268524169922
2009-09-08,18.6933536529541
2009-09-09,19.008209228515625
2009-09-10,19.169294357299805
2009-09-11,19.293764114379883
2009-09-14,19.47681999206543
2009-09-15,19.711132049560547
2009-09-16,19.960084915161133
2009-09-17,19.996692657470703
2009-09-18,19.881858825683594
2009-09-21,19.764083862304688
2009-09-22,19.999637603759766
2009-09-23,19.830339431762695
2009-09-24,19.506446838378906
2009-09-25,19.23410415649414
2009-09-28,19.6315860748291
2009-09-29,19.587417602539062
2009-09-30,19.38867950439453
2009-10-01,18.902862548828125
2009-10-02,18.659940719604492
2009-10-05,19.042715072631836
2009-10-06,19.226736068725586
2009-10-07,19.153121948242188
2009-10-08,19.49172592163086
2009-10-09,19.54326057434082
2009-10-12,19.506446838378906
2009-10-13,19.521177291870117
2009-10-14,20.087968826293945
2009-10-15,20.05851936340332
2009-10-16,19.918659210205078
2009-10-19,20.132131576538086
2009-10-20,19.992277145385742
