Date,XLE
2006-06-15,14.941904067993164
2006-06-16,14.901776313781738
2006-06-19,14.34050178527832
2006-06-20,14.273146629333496
2006-06-21,14.593070983886719
2006-06-22,14.654814720153809
2006-06-23,14.980352401733398
2006-06-26,15.145918846130371
2006-06-27,15.173983573913574
2006-06-28,15.434980392456055
2006-06-29,15.872773170471191
2006-06-30,15.926095008850098
2006-07-03,16.097288131713867
2006-07-05,16.170244216918945
2006-07-06,16.128156661987305
2006-07-07,15.90925407409668
2006-07-10,15.956964492797852
2006-07-11,16.248823165893555
2006-07-12,16.19269561767578
2006-07-13,16.038347244262695
2006-07-14,16.226377487182617
2006-07-17,15.701587677001953
2006-07-18,15.721235275268555
2006-07-19,15.88399887084961
2006-07-20,15.499531745910645
2006-07-21,15.289052963256836
2006-07-24,15.749289512634277
2006-07-25,16.024314880371094
2006-07-26,16.34705352783203
2006-07-27,16.20673179626465
2006-07-28,16.212343215942383
2006-07-31,16.459306716918945
2006-08-01,16.47895050048828
2006-08-02,16.512622833251953
2006-08-03,16.369504928588867
2006-08-04,16.23198127746582
2006-08-07,16.403179168701172
2006-08-08,16.307756423950195
2006-08-09,16.44526481628418
2006-08-10,16.310569763183594
2006-08-11,16.318986892700195
2006-08-14,15.982219696044922
2006-08-15,16.06361198425293
2006-08-16,15.99625301361084
2006-08-17,15.88399887084961
2006-08-18,16.13095474243164
2006-08-21,16.237590789794922
2006-08-22,16.34705352783203
2006-08-23,16.004674911499023
2006-08-24,16.212343215942383
2006-08-25,16.33863067626953
2006-08-28,16.102895736694336
2006-08-29,16.001863479614258
2006-08-30,15.73245906829834
2006-08-31,15.623008728027344
2006-09-01,15.855935096740723
2006-09-05,16.06361198425293
2006-09-06,15.51916790008545
2006-09-07,15.533201217651367
2006-09-08,15.140310287475586
2006-09-11,14.671652793884277
2006-09-12,14.579042434692383
2006-09-13,14.882123947143555
2006-09-14,14.550970077514648
2006-09-15,14.600812911987305
2006-09-18,14.952820777893066
2006-09-19,14.727540016174316
2006-09-20,14.333304405212402
2006-09-21,14.516341209411621
2006-09-22,14.454385757446289
2006-09-25,14.474098205566406
2006-09-26,14.792304992675781
2006-09-27,15.037291526794434
2006-09-28,14.989423751831055
2006-09-29,15.051376342773438
2006-10-02,14.87960147857666
2006-10-03,14.333304405212402
2006-10-04,14.544500350952148
2006-10-05,14.82328987121582
2006-10-06,14.837363243103027
2006-10-09,14.614900588989258
2006-10-10,14.88805103302002
2006-10-11,14.65150260925293
2006-10-12,14.995059967041016
2006-10-13,15.20062255859375
2006-10-16,15.558249473571777
2006-10-17,15.389297485351562
2006-10-18,15.290730476379395
2006-10-19,15.606124877929688
2006-10-20,15.403371810913086
2006-10-23,15.431535720825195
2006-10-24,15.713128089904785
2006-10-25,15.9834566116333
2006-10-26,15.946852684020996
2006-10-27,15.817317008972168
2006-10-30,15.532902717590332
2006-10-31,15.693412780761719
2006-11-01,15.532902717590332
2006-11-02,15.594857215881348
2006-11-03,15.938407897949219
2006-11-06,16.05386734008789
2006-11-07,15.929961204528809
2006-11-08,16.19748306274414
2006-11-09,16.3326473236084
2006-11-10,16.17776870727539
2006-11-13,16.14960479736328
2006-11-14,16.245351791381836
2006-11-15,16.397403717041016
2006-11-16,15.946852684020996
2006-11-17,16.079204559326172
2006-11-20,16.036964416503906
2006-11-21,16.3326473236084
2006-11-22,16.236902236938477
2006-11-24,16.203107833862305
2006-11-27,16.129892349243164
2006-11-28,16.38896369934082
2006-11-29,16.909912109375
2006-11-30,17.03945541381836
2006-12-01,17.098583221435547
2006-12-04,17.073238372802734
2006-12-05,17.140825271606445
2006-12-06,17.092958450317383
2006-12-07,16.99159049987793
2006-12-08,16.97186851501465
2006-12-11,16.92963409423828
2006-12-12,16.96904945373535
2006-12-13,17.140825271606445
2006-12-14,17.388629913330078
2006-12-15,17.231592178344727
2006-12-18,16.7345027923584
2006-12-19,17.019765853881836
2006-12-20,16.788169860839844
2006-12-21,16.709083557128906
2006-12-22,16.548093795776367
2006-12-26,16.567859649658203
2006-12-27,16.76275062561035
2006-12-28,16.726032257080078
2006-12-29,16.559391021728516
2007-01-03,15.980400085449219
2007-01-04,15.689484596252441
2007-01-05,15.793985366821289
2007-01-08,15.793985366821289
2007-01-09,15.658411026000977
2007-01-10,15.356202125549316
2007-01-11,15.268651008605957
2007-01-12,15.658411026000977
2007-01-16,15.497425079345703
2007-01-17,15.669710159301758
2007-01-18,15.553912162780762
2007-01-19,15.980400085449219
2007-01-22,15.87023639678955
2007-01-23,16.28260612487793
2007-01-24,16.35321044921875
2007-01-25,16.017107009887695
2007-01-26,16.05664825439453
2007-01-29,15.977569580078125
2007-01-30,16.3023738861084
2007-01-31,16.40688133239746
2007-02-01,16.466184616088867
2007-02-02,16.559391021728516
2007-02-05,16.542444229125977
2007-02-06,16.491607666015625
2007-02-07,16.39275550842285
2007-02-08,16.559391021728516
2007-02-09,16.491607666015625
2007-02-12,16.26283836364746
2007-02-13,16.50008201599121
2007-02-14,16.50290870666504
2007-02-15,16.378631591796875
2007-02-16,16.381454467773438
2007-02-20,16.197866439819336
2007-02-21,16.37580680847168
2007-02-22,16.522674560546875
2007-02-23,16.565040588378906
2007-02-26,16.663894653320312
2007-02-27,16.000165939331055
2007-02-28,16.07077407836914
2007-03-01,16.01993179321289
2007-03-02,15.830694198608398
2007-03-05,15.647113800048828
2007-03-06,15.943674087524414
2007-03-07,16.141382217407227
2007-03-08,16.28260612487793
2007-03-09,16.211990356445312
2007-03-12,16.18939208984375
2007-03-13,15.971916198730469
2007-03-14,16.15550422668457
2007-03-15,16.15268325805664
2007-03-16,15.978979110717773
2007-03-19,16.2340030670166
2007-03-20,16.350187301635742
2007-03-21,16.644887924194336
2007-03-22,16.97925567626953
2007-03-23,17.064271926879883
2007-03-26,17.18328285217285
2007-03-27,17.21445083618164
2007-03-28,17.211612701416016
2007-03-29,17.31929588317871
2007-03-30,17.081268310546875
2007-04-02,17.248455047607422
2007-04-03,17.356130599975586
2007-04-04,17.384469985961914
2007-04-05,17.497812271118164
2007-04-09,17.432649612426758
2007-04-10,17.696178436279297
2007-04-11,17.5884952545166
2007-04-12,17.857696533203125
2007-04-13,17.866193771362305
2007-04-16,17.971038818359375
2007-04-17,17.8690242767334
2007-04-18,17.806682586669922
2007-04-19,17.557329177856445
2007-04-20,17.880367279052734
2007-04-23,17.90019989013672
2007-04-24,17.84635353088379
2007-04-25,18.18073081970215
2007-04-26,18.1750545501709
2007-04-27,18.172231674194336
2007-04-30,17.956867218017578
2007-05-01,18.036203384399414
2007-05-02,18.186391830444336
2007-05-03,18.333744049072266
2007-05-04,18.319576263427734
2007-05-07,18.367746353149414
2007-05-08,18.370582580566406
2007-05-09,18.362077713012695
2007-05-10,18.06454849243164
2007-05-11,18.47825813293457
2007-05-14,18.48393440246582
2007-05-15,18.54627227783203
2007-05-16,18.617107391357422
2007-05-17,18.914642333984375
2007-05-18,19.220680236816406
2007-05-21,19.38219451904297
2007-05-22,19.200836181640625
2007-05-23,19.24051856994629
2007-05-24,18.889135360717773
2007-05-25,19.183837890625
2007-05-29,19.056324005126953
2007-05-30,19.455869674682617
2007-05-31,19.353858947753906
2007-06-01,19.529544830322266
2007-06-04,19.83557891845703
2007-06-05,19.76473617553711
2007-06-06,19.51254653930664
2007-06-07,19.16683578491211
2007-06-08,19.246185302734375
2007-06-11,19.393535614013672
2007-06-12,19.155506134033203
2007-06-13,19.538049697875977
2007-06-14,19.86675453186035
2007-06-15,20.171689987182617
2007-06-18,20.194416046142578
2007-06-19,20.217159271240234
2007-06-20,19.62888526916504
2007-06-21,20.021060943603516
2007-06-22,19.82213020324707
2007-06-25,19.662988662719727
2007-06-26,19.239547729492188
2007-06-27,19.537940979003906
2007-06-28,19.537940979003906
2007-06-29,19.606151580810547
2007-07-02,19.952863693237305
2007-07-03,20.1063232421875
2007-07-05,20.058008193969727
2007-07-06,20.330827713012695
2007-07-09,20.521242141723633
2007-07-10,20.339351654052734
2007-07-11,20.416088104248047
2007-07-12,20.81110954284668
2007-07-13,21.01572608947754
2007-07-16,20.74574851989746
2007-07-17,20.475767135620117
2007-07-18,20.939001083374023
2007-07-19,21.129392623901367
2007-07-20,21.029930114746094
2007-07-23,21.11519432067871
2007-07-24,20.504179000854492
2007-07-25,20.831003189086914
2007-07-26,20.046646118164062
2007-07-27,19.466896057128906
2007-07-30,19.802244186401367
2007-07-31,19.608989715576172
2007-08-01,19.55783462524414
2007-08-02,19.42426872253418
2007-08-03,18.7905330657959
2007-08-06,18.898515701293945
2007-08-07,19.341856002807617
2007-08-08,19.708457946777344
2007-08-09,19.14292335510254
2007-08-10,19.245237350463867
2007-08-13,19.267967224121094
2007-08-14,19.14008140563965
2007-08-15,18.614334106445312
2007-08-16,18.500654220581055
2007-08-17,19.18270492553711
2007-08-20,19.14008140563965
2007-08-21,18.87010383605957
2007-08-22,19.09745216369629
2007-08-23,19.267967224121094
2007-08-24,19.680038452148438
2007-08-27,19.438480377197266
2007-08-28,18.969573974609375
2007-08-29,19.597633361816406
2007-08-30,19.58625602722168
2007-08-31,19.844865798950195
2007-09-04,20.205791473388672
2007-09-05,20.097801208496094
2007-09-06,20.404720306396484
2007-09-07,19.96708106994629
2007-09-10,19.935810089111328
2007-09-11,20.276832580566406
2007-09-12,20.418933868408203
2007-09-13,20.546810150146484
2007-09-14,20.60365104675293
2007-09-17,20.646276473999023
2007-09-18,21.271495819091797
2007-09-19,21.45621681213379
2007-09-20,21.442005157470703
2007-09-21,21.569665908813477
2007-09-24,21.529769897460938
2007-09-25,21.176441192626953
2007-09-26,21.236278533935547
2007-09-27,21.512678146362305
2007-09-28,21.313213348388672
2007-10-01,21.683635711669922
2007-10-02,21.344558715820312
2007-10-03,21.21919059753418
2007-10-04,21.298973083496094
2007-10-05,21.401546478271484
2007-10-08,21.18498992919922
2007-10-09,21.612401962280273
2007-10-10,21.891637802124023
2007-10-11,21.783367156982422
2007-10-12,21.9885196685791
2007-10-15,22.16802215576172
2007-10-16,22.225008010864258
2007-10-17,22.08254623413086
2007-10-18,22.253503799438477
2007-10-19,21.199249267578125
2007-10-22,20.957050323486328
2007-10-23,21.2562313079834
2007-10-24,21.395845413208008
2007-10-25,21.598155975341797
2007-10-26,21.92582893371582
2007-10-29,22.0312557220459
2007-10-30,21.281879425048828
2007-10-31,21.854598999023438
2007-11-01,21.21348762512207
2007-11-02,21.612401962280273
2007-11-05,21.438583374023438
2007-11-06,22.153770446777344
2007-11-07,21.24199104309082
2007-11-08,21.612401962280273
2007-11-09,21.21348762512207
2007-11-12,20.187719345092773
2007-11-13,20.90005874633789
2007-11-14,20.86871910095215
2007-11-15,20.17347526550293
2007-11-16,20.70345115661621
2007-11-19,20.358684539794922
2007-11-20,21.014039993286133
2007-11-21,20.558135986328125
2007-11-23,21.099517822265625
2007-11-26,20.370079040527344
2007-11-27,20.144975662231445
2007-11-28,20.643619537353516
2007-11-29,20.87156867980957
2007-11-30,20.934246063232422
2007-12-03,21.014039993286133
2007-12-04,20.800334930419922
2007-12-05,21.259084701538086
2007-12-06,21.84035301208496
2007-12-07,21.70643424987793
2007-12-10,21.92582893371582
2007-12-11,21.384450912475586
2007-12-12,22.08254623413086
2007-12-13,22.136682510375977
2007-12-14,21.783367156982422
2007-12-17,21.392993927001953
2007-12-18,21.598155975341797
2007-12-19,21.80615997314453
2007-12-20,22.08254623413086
2007-12-21,22.65359115600586
2007-12-24,22.75644874572754
2007-12-26,23.01068878173828
2007-12-27,22.767864227294922
2007-12-28,22.959272384643555
2007-12-31,22.667879104614258
2008-01-02,22.71073341369629
2008-01-03,22.9792537689209
2008-01-04,22.1393985748291
2008-01-07,22.05368423461914
2008-01-08,21.668045043945312
2008-01-09,21.953693389892578
2008-01-10,21.862300872802734
2008-01-11,21.596635818481445
2008-01-14,22.025121688842773
2008-01-15,21.113832473754883
2008-01-16,20.411096572875977
2008-01-17,19.639781951904297
2008-01-18,19.68263053894043
2008-01-22,19.125579833984375
2008-01-23,19.302696228027344
2008-01-24,19.982580184936523
2008-01-25,19.625497817993164
2008-01-28,20.071151733398438
2008-01-29,20.296825408935547
2008-01-30,20.042577743530273
2008-01-31,19.882606506347656
2008-02-01,20.382518768310547
2008-02-04,20.396812438964844
2008-02-05,19.5540828704834
2008-02-06,19.285554885864258
2008-02-07,19.665491104125977
2008-02-08,19.954025268554688
2008-02-11,20.46822166442871
2008-02-12,20.456796646118164
2008-02-13,20.953866958618164
2008-02-14,20.773893356323242
2008-02-15,20.811031341552734
2008-02-19,21.496631622314453
2008-02-20,21.753742218017578
2008-02-21,21.156694412231445
2008-02-22,21.39664649963379
2008-02-25,22.007984161376953
2008-02-26,22.38221549987793
2008-02-27,22.090829849243164
2008-02-28,22.47077178955078
2008-02-29,21.725173950195312
2008-03-03,21.996553421020508
2008-03-04,21.568058013916016
2008-03-05,22.110824584960938
2008-03-06,21.668045043945312
2008-03-07,21.070985794067383
2008-03-10,20.811031341552734
2008-03-11,21.882299423217773
2008-03-12,21.39664649963379
2008-03-13,21.753742218017578
2008-03-14,21.356664657592773
2008-03-17,20.611061096191406
2008-03-18,21.51092529296875
2008-03-19,20.196840286254883
2008-03-20,20.286516189575195
2008-03-24,20.641761779785156
2008-03-25,20.84804344177246
2008-03-26,21.30069351196289
2008-03-27,21.08582878112793
2008-03-28,21.028528213500977
2008-03-31,21.217609405517578
2008-04-01,21.615833282470703
2008-04-02,21.91664695739746
2008-04-03,21.968223571777344
2008-04-04,22.148714065551758
2008-04-07,22.266170501708984
2008-04-08,22.51828384399414
2008-04-09,22.561260223388672
2008-04-10,22.51828384399414
2008-04-11,22.20315170288086
2008-04-14,22.713098526000977
2008-04-15,22.833425521850586
2008-04-16,23.60695457458496
2008-04-17,23.586902618408203
2008-04-18,23.947874069213867
2008-04-21,24.220048904418945
2008-04-22,24.23151397705078
2008-04-23,24.04242706298828
2008-04-24,23.412147521972656
2008-04-25,23.744468688964844
2008-04-28,23.784578323364258
2008-04-29,23.248842239379883
2008-04-30,23.420730590820312
2008-05-01,22.907913208007812
2008-05-02,23.34051513671875
2008-05-05,23.678585052490234
2008-05-06,24.305994033813477
2008-05-07,23.853342056274414
2008-05-08,24.331775665283203
2008-05-09,24.28594398498535
2008-05-12,24.15128517150879
2008-05-13,24.546649932861328
2008-05-14,24.265893936157227
2008-05-15,24.586753845214844
2008-05-16,25.48347282409668
2008-05-19,25.641054153442383
2008-05-20,25.896018981933594
2008-05-21,25.512136459350586
2008-05-22,25.139698028564453
2008-05-23,24.712818145751953
2008-05-27,24.552383422851562
2008-05-28,25.070932388305664
2008-05-29,24.386213302612305
2008-05-30,24.638322830200195
2008-06-02,24.78443717956543
2008-06-03,24.251567840576172
2008-06-04,23.890586853027344
2008-06-05,25.136821746826172
2008-06-06,24.644052505493164
2008-06-09,25.36888313293457
2008-06-10,24.744338989257812
2008-06-11,24.89617156982422
2008-06-12,24.51801109313965
2008-06-13,24.810222625732422
2008-06-16,24.899032592773438
2008-06-17,25.311586380004883
2008-06-18,25.408992767333984
2008-06-19,24.79876708984375
2008-06-20,24.631582260131836
2008-06-23,25.6053524017334
2008-06-24,25.119916915893555
2008-06-25,25.025117874145508
2008-06-26,24.844154357910156
2008-06-27,25.062458038330078
2008-06-30,25.415773391723633
2008-07-01,25.52206039428711
2008-07-02,24.752222061157227
2008-07-03,24.38742446899414
2008-07-07,23.775583267211914
2008-07-08,23.382061004638672
2008-07-09,22.936811447143555
2008-07-10,23.640575408935547
2008-07-11,23.4969482421875
2008-07-14,23.65206527709961
2008-07-15,22.65531349182129
2008-07-16,22.07219886779785
2008-07-17,21.710268020629883
2008-07-18,22.08942985534668
2008-07-21,22.750099182128906
2008-07-22,21.994644165039062
2008-07-23,21.19609832763672
2008-07-24,21.144390106201172
2008-07-25,21.201833724975586
2008-07-28,21.285139083862305
2008-07-29,21.032358169555664
2008-07-30,22.28475570678711
2008-07-31,21.37131690979004
2008-08-01,21.368436813354492
2008-08-04,20.363067626953125
2008-08-05,20.515310287475586
2008-08-06,20.983524322509766
2008-08-07,20.73935890197754
2008-08-08,20.388925552368164
2008-08-11,20.38030242919922
2008-08-12,20.39179229736328
2008-08-13,21.1127872467041
2008-08-14,20.72499656677246
2008-08-15,20.33722496032715
2008-08-18,20.078689575195312
2008-08-19,20.799686431884766
2008-08-20,21.400039672851562
2008-08-21,21.93718910217285
2008-08-22,21.43450927734375
2008-08-25,21.155874252319336
2008-08-26,21.586750030517578
2008-08-27,21.92857551574707
2008-08-28,21.543659210205078
2008-08-29,21.44312858581543
2008-09-02,20.265405654907227
2008-09-03,20.187849044799805
2008-09-04,19.73398780822754
2008-09-05,19.653562545776367
2008-09-08,19.518552780151367
2008-09-09,18.168481826782227
2008-09-10,18.88373565673828
2008-09-11,19.15374755859375
2008-09-12,19.80006217956543
2008-09-15,18.283382415771484
2008-09-16,19.05608558654785
2008-09-17,18.656808853149414
2008-09-18,19.21407699584961
2008-09-19,20.532468795776367
2008-09-22,20.17225456237793
2008-09-23,19.506568908691406
2008-09-24,19.564212799072266
2008-09-25,20.042577743530273
2008-09-26,19.509449005126953
2008-09-29,17.18964385986328
2008-09-30,18.241483688354492
2008-10-01,17.94178009033203
2008-10-02,16.918764114379883
2008-10-03,16.71703338623047
2008-10-06,15.817928314208984
2008-10-07,14.950525283813477
2008-10-08,15.23293399810791
2008-10-09,13.039923667907715
2008-10-10,12.50679874420166
2008-10-13,14.56724739074707
2008-10-14,14.5845365524292
2008-10-15,12.477980613708496
2008-10-16,12.953469276428223
2008-10-17,13.238765716552734
2008-10-20,14.780497550964355
2008-10-21,14.109050750732422
2008-10-22,12.737337112426758
2008-10-23,13.414548873901367
2008-10-24,12.578842163085938
2008-10-27,11.774834632873535
2008-10-28,13.570165634155273
2008-10-29,13.869860649108887
2008-10-30,14.509612083435059
2008-10-31,14.812199592590332
2008-11-03,14.354000091552734
2008-11-04,15.27903938293457
2008-11-05,14.596073150634766
2008-11-06,13.717135429382324
2008-11-07,14.36552906036377
2008-11-10,14.414512634277344
2008-11-11,13.999545097351074
2008-11-12,12.852607727050781
2008-11-13,14.36264705657959
2008-11-14,13.766122817993164
2008-11-17,13.48083209991455
2008-11-18,13.858339309692383
2008-11-19,13.140777587890625
2008-11-20,11.515475273132324
2008-11-21,12.800735473632812
2008-11-24,13.725777626037598
2008-11-25,13.944794654846191
2008-11-26,14.72574234008789
2008-11-28,14.489439964294434
2008-12-01,12.947702407836914
2008-12-02,13.38573169708252
2008-12-03,13.394378662109375
2008-12-04,12.466450691223145
2008-12-05,12.725811958312988
2008-12-08,13.290633201599121
2008-12-09,13.423190116882324
2008-12-10,14.117695808410645
2008-12-11,14.051421165466309
2008-12-12,13.913093566894531
2008-12-15,13.832401275634766
2008-12-16,14.261784553527832
2008-12-17,14.169563293457031
2008-12-18,13.345391273498535
2008-12-19,13.324820518493652
2008-12-22,12.927974700927734
2008-12-23,12.956941604614258
2008-12-24,12.907697677612305
2008-12-26,13.081498146057129
2008-12-29,13.368273735046387
2008-12-30,13.692702293395996
2008-12-31,13.837533950805664
2009-01-02,14.526947975158691
2009-01-05,14.868764877319336
2009-01-06,15.030981063842773
2009-01-07,14.393698692321777
2009-01-08,14.579092025756836
2009-01-09,14.08954906463623
2009-01-12,13.533385276794434
2009-01-13,13.872298240661621
2009-01-14,13.208949089050293
2009-01-15,13.374063491821289
2009-01-16,13.481243133544922
2009-01-20,12.762860298156738
2009-01-21,13.62028980255127
2009-01-22,13.246612548828125
2009-01-23,13.63187026977539
2009-01-26,13.883883476257324
2009-01-27,13.907061576843262
2009-01-28,14.286528587341309
2009-01-29,13.782504081726074
2009-01-30,13.591316223144531
2009-02-02,13.374063491821289
2009-02-03,13.605798721313477
2009-02-04,13.733250617980957
2009-02-05,14.069273948669434
2009-02-06,14.329977035522461
2009-02-09,14.382118225097656
2009-02-10,13.712974548339844
2009-02-11,13.556556701660156
2009-02-12,13.57973575592041
2009-02-13,13.611595153808594
2009-02-17,12.670164108276367
2009-02-18,12.597750663757324
2009-02-19,12.60064697265625
2009-02-20,12.27621841430664
2009-02-23,11.702667236328125
2009-02-24,12.253042221069336
2009-02-25,12.180624961853027
2009-02-26,12.209590911865234
2009-02-27,11.914132118225098
2009-03-02,11.042220115661621
2009-03-03,11.097258567810059
2009-03-04,11.62735652923584
2009-03-05,11.114638328552246
2009-03-06,11.236298561096191
2009-03-09,11.256575584411621
2009-03-10,11.827228546142578
2009-03-11,11.777982711791992
2009-03-12,12.131380081176758
2009-03-13,12.021307945251465
2009-03-16,12.174829483032227
2009-03-17,12.594847679138184
2009-03-18,12.722304344177246
2009-03-19,13.029361724853516
2009-03-20,12.519828796386719
2009-03-23,13.550531387329102
2009-03-24,13.294315338134766
2009-03-25,13.230257034301758
2009-03-26,13.343806266784668
2009-03-27,12.947834014892578
2009-03-30,12.467424392700195
2009-03-31,12.362600326538086
2009-04-01,12.624645233154297
2009-04-02,13.142905235290527
2009-04-03,13.399127960205078
2009-04-06,13.128349304199219
2009-04-07,12.735284805297852
2009-04-08,12.898331642150879
2009-04-09,13.276838302612305
2009-04-13,13.131264686584473
2009-04-14,13.09632682800293
2009-04-15,13.113792419433594
2009-04-16,13.174939155578613
2009-04-17,13.329252243041992
2009-04-20,12.682882308959961
2009-04-21,12.933273315429688
2009-04-22,12.796430587768555
2009-04-23,13.035183906555176
2009-04-24,13.413680076599121
2009-04-27,13.160379409790039
2009-04-28,13.189493179321289
2009-04-29,13.553441047668457
2009-04-30,13.329252243041992
2009-05-01,13.760163307189941
2009-05-04,14.310454368591309
2009-05-05,14.11828899383545
2009-05-06,14.665664672851562
2009-05-07,14.47641372680664
2009-05-08,15.093672752380371
2009-05-11,14.633642196655273
2009-05-12,14.726816177368164
2009-05-13,14.240579605102539
2009-05-14,14.281343460083008
2009-05-15,13.975626945495605
2009-05-18,14.458946228027344
2009-05-19,14.528825759887695
2009-05-20,14.578323364257812
2009-05-21,14.147408485412598
2009-05-22,14.153228759765625
2009-05-26,14.453124046325684
2009-05-27,14.295899391174316
2009-05-28,14.770485877990723
2009-05-29,15.047091484069824
2009-06-01,15.600292205810547
2009-06-02,15.559523582458496
2009-06-03,14.959738731384277
2009-06-04,15.297481536865234
2009-06-05,15.172287940979004
2009-06-08,15.137350082397461
2009-06-09,15.28583812713623
2009-06-10,15.422685623168945
2009-06-11,15.731313705444336
2009-06-12,15.579907417297363
2009-06-15,15.166467666625977
2009-06-16,14.843278884887695
2009-06-17,14.601612091064453
2009-06-18,14.546296119689941
2009-06-19,14.401140213012695
2009-06-22,13.681229591369629
2009-06-23,13.763175010681152
2009-06-24,13.818775177001953
2009-06-25,14.10849380493164
2009-06-26,14.014846801757812
2009-06-29,14.146537780761719
2009-06-30,14.061671257019043
2009-07-01,14.073376655578613
2009-07-02,13.508567810058594
2009-07-06,13.37102222442627
2009-07-07,13.028627395629883
2009-07-08,13.0315580368042
2009-07-09,13.16617202758789
2009-07-10,13.072529792785645
2009-07-13,13.271522521972656
2009-07-14,13.450037956237793
2009-07-15,13.927057266235352
2009-07-16,14.096785545349121
2009-07-17,14.178725242614746
2009-07-20,14.42162799835205
2009-07-21,14.547464370727539
2009-07-22,14.415773391723633
2009-07-23,14.825480461120605
2009-07-24,14.980581283569336
2009-07-27,15.030333518981934
2009-07-28,14.810846328735352
2009-07-29,14.4684476852417
2009-07-30,14.67037582397461
2009-07-31,14.813772201538086
2009-08-03,15.19421672821045
2009-08-04,15.167874336242676
2009-08-05,15.015700340270996
2009-08-06,14.892781257629395
2009-08-07,14.87523078918457
2009-08-10,14.939608573913574
2009-08-11,14.723051071166992
2009-08-12,14.881080627441406
2009-08-13,15.062518119812012
2009-08-14,14.840112686157227
2009-08-17,14.360172271728516
2009-08-18,14.503570556640625
2009-08-19,14.772801399230957
2009-08-20,14.898640632629395
2009-08-21,15.320053100585938
2009-08-24,15.516124725341797
2009-08-25,15.27907943725586
2009-08-26,15.349315643310547
2009-08-27,15.30248737335205
2009-08-28,15.270297050476074
2009-08-31,14.974723815917969
2009-09-01,14.714269638061523
2009-09-02,14.605996131896973
2009-09-03,14.70842170715332
2009-09-04,14.9132719039917
2009-09-08,15.322982788085938
2009-09-09,15.3580961227417
2009-09-10,15.624404907226562
2009-09-11,15.685861587524414
2009-09-14,15.802922248840332
2009-09-15,15.96094799041748
2009-09-16,16.356014251708984
2009-09-17,16.277009963989258
2009-09-18,16.21998405456543
2009-09-21,16.081823348999023
2009-09-22,16.334617614746094
2009-09-23,15.993648529052734
2009-09-24,15.764361381530762
2009-09-25,15.74378776550293
2009-09-28,15.996583938598633
2009-09-29,15.952489852905273
2009-09-30,15.849614143371582
2009-10-01,15.355781555175781
2009-10-02,15.276416778564453
2009-10-05,15.614453315734863
2009-10-06,15.984825134277344
2009-10-07,16.108280181884766
2009-10-08,16.522743225097656
2009-10-09,16.50804901123047
2009-10-12,16.731443405151367
2009-10-13,16.75790023803711
2009-10-14,17.03714942932129
2009-10-15,17.392826080322266
2009-10-16,17.339916229248047
2009-10-19,17.56625747680664
2009-10-20,17.454561233520508
2009-10-21,17.40752410888672
2009-10-22,17.47513771057129
2009-10-23,17.137094497680664
2009-10-26,16.85489845275879
2009-10-27,17.00480842590332
2009-10-28,16.443378448486328
2009-10-29,16.881364822387695
2009-10-30,16.240556716918945
2009-11-02,16.343435287475586
2009-11-03,16.555086135864258
2009-11-04,16.540382385253906
2009-11-05,16.822574615478516
2009-11-06,16.778478622436523
2009-11-09,17.098880767822266
2009-11-10,17.110641479492188
2009-11-11,17.104761123657227
2009-11-12,16.728506088256836
2009-11-13,16.83432960510254
2009-11-16,17.275251388549805
2009-11-17,17.245853424072266
2009-11-18,17.17824935913086
2009-11-19,16.79317855834961
2009-11-20,16.63739013671875
2009-11-23,16.85196876525879
2009-11-24,16.948970794677734
2009-11-25,17.08123779296875
2009-11-27,16.760841369628906
2009-11-30,16.70205307006836
2009-12-01,16.92251205444336
2009-12-02,16.822574615478516
2009-12-03,16.552139282226562
2009-12-04,16.431623458862305
2009-12-07,16.39340591430664
2009-12-08,16.114154815673828
2009-12-09,16.114154815673828
2009-12-10,16.314041137695312
2009-12-11,16.322860717773438
2009-12-14,16.49041175842285
2009-12-15,16.543317794799805
2009-12-16,16.649141311645508
2009-12-17,16.50804901123047
2009-12-18,16.594938278198242
2009-12-21,16.792959213256836
2009-12-22,16.872751235961914
2009-12-23,17.00575065612793
2009-12-24,17.085548400878906
2009-12-28,17.11510467529297
2009-12-29,17.002788543701172
2009-12-30,16.985057830810547
2009-12-31,16.849105834960938
2010-01-04,17.38109588623047
2010-01-05,17.52295684814453
2010-01-06,17.732789993286133
2010-01-07,17.70619010925293
2010-01-08,17.821455001831055
2010-01-11,17.79781150817871
2010-01-12,17.54068946838379
2010-01-13,17.605710983276367
2010-01-14,17.655954360961914
2010-01-15,17.51408576965332
2010-01-19,17.673683166503906
2010-01-20,17.398826599121094
2010-01-21,17.044174194335938
2010-01-22,16.639278411865234
2010-01-25,16.748619079589844
2010-01-26,16.642230987548828
2010-01-27,16.57720184326172
2010-01-28,16.402830123901367
2010-01-29,16.107288360595703
2010-02-01,16.639278411865234
2010-02-02,16.85797119140625
2010-02-03,16.713159561157227
2010-02-04,16.027488708496094
2010-02-05,16.030452728271484
2010-02-08,15.882667541503906
2010-02-09,16.216644287109375
2010-02-10,16.148662567138672
2010-02-11,16.423524856567383
2010-02-12,16.429431915283203
2010-02-16,16.81659698486328
2010-02-17,16.792959213256836
2010-02-18,16.887531280517578
2010-02-19,16.952550888061523
2010-02-22,16.719066619873047
2010-02-23,16.441253662109375
2010-02-24,16.54469871520996
2010-02-25,16.553558349609375
2010-02-26,16.591981887817383
2010-03-01,16.745670318603516
