Date,XLF
2006-06-19,17.449968338012695
2006-06-20,17.499666213989258
2006-06-21,17.643238067626953
2006-06-22,17.57697296142578
2006-06-23,17.461013793945312
2006-06-26,17.615631103515625
2006-06-27,17.444442749023438
2006-06-28,17.538311004638672
2006-06-29,17.90830421447754
2006-06-30,17.85860252380371
2006-07-03,18.068439483642578
2006-07-05,17.897254943847656
2006-07-06,17.952476501464844
2006-07-07,17.86412239074707
2006-07-10,17.985620498657227
2006-07-11,17.991132736206055
2006-07-12,17.814420700073242
2006-07-13,17.532794952392578
2006-07-14,17.461013793945312
2006-07-17,17.494142532348633
2006-07-18,17.532794952392578
2006-07-19,17.996660232543945
2006-07-20,17.924867630004883
2006-07-21,17.825462341308594
2006-07-24,18.05739974975586
2006-07-25,18.101581573486328
2006-07-26,18.07948875427246
2006-07-27,17.974567413330078
2006-07-28,18.294837951660156
2006-07-31,18.26723861694336
2006-08-01,18.21202850341797
2006-08-02,18.245153427124023
2006-08-03,18.322458267211914
2006-08-04,18.361120223999023
2006-08-07,18.322458267211914
2006-08-08,18.189926147460938
2006-08-09,17.974567413330078
2006-08-10,18.062910079956055
2006-08-11,18.007699966430664
2006-08-14,18.02978515625
2006-08-15,18.333499908447266
2006-08-16,18.432905197143555
2006-08-17,18.4936466217041
2006-08-18,18.521263122558594
2006-08-21,18.449474334716797
2006-08-22,18.443954467773438
2006-08-23,18.388721466064453
2006-08-24,18.449474334716797
2006-08-25,18.350074768066406
2006-08-28,18.482601165771484
2006-08-29,18.40529441833496
2006-08-30,18.460521697998047
2006-08-31,18.482601165771484
2006-09-01,18.510217666625977
2006-09-05,18.576478958129883
2006-09-06,18.515737533569336
2006-09-07,18.37215232849121
2006-09-08,18.477081298828125
2006-09-11,18.488126754760742
2006-09-12,18.725570678710938
2006-09-13,18.863630294799805
2006-09-14,18.907804489135742
2006-09-15,18.96555519104004
2006-09-18,18.943347930908203
2006-09-19,18.976673126220703
2006-09-20,19.104406356811523
2006-09-21,18.97111701965332
2006-09-22,19.004436492919922
2006-09-25,19.19881248474121
2006-09-26,19.304336547851562
2006-09-27,19.215471267700195
2006-09-28,19.28212547302246
2006-09-29,19.226591110229492
2006-10-02,19.18215560913086
2006-10-03,19.370975494384766
2006-10-04,19.60423469543457
2006-10-05,19.59312629699707
2006-10-06,19.526477813720703
2006-10-09,19.58201789855957
2006-10-10,19.58201789855957
2006-10-11,19.532041549682617
2006-10-12,19.637548446655273
2006-10-13,19.709749221801758
2006-10-16,19.60423469543457
2006-10-17,19.60423469543457
2006-10-18,19.659770965576172
2006-10-19,19.532041549682617
2006-10-20,19.509817123413086
2006-10-23,19.637548446655273
2006-10-24,19.631999969482422
2006-10-25,19.715295791625977
2006-10-26,19.854143142700195
2006-10-27,19.704195022583008
2006-10-30,19.709749221801758
2006-10-31,19.67643165588379
2006-11-01,19.554250717163086
2006-11-02,19.498706817626953
2006-11-03,19.498706817626953
2006-11-06,19.726404190063477
2006-11-07,19.77083396911621
2006-11-08,19.854143142700195
2006-11-09,19.720861434936523
2006-11-10,19.881908416748047
2006-11-13,19.859691619873047
2006-11-14,19.9763240814209
2006-11-15,19.948558807373047
2006-11-16,20.142934799194336
2006-11-17,19.99298095703125
2006-11-20,20.120718002319336
2006-11-21,20.087392807006836
2006-11-22,20.10960578918457
2006-11-24,20.009647369384766
2006-11-27,19.69864273071289
2006-11-28,19.73196029663086
2006-11-29,19.854143142700195
2006-11-30,19.815265655517578
2006-12-01,19.69864273071289
2006-12-04,19.9763240814209
2006-12-05,20.07073211669922
2006-12-06,20.09850311279297
2006-12-07,20.048519134521484
2006-12-08,20.10960578918457
2006-12-11,20.220678329467773
2006-12-12,20.237342834472656
2006-12-13,20.25955581665039
2006-12-14,20.43171501159668
2006-12-15,20.482648849487305
2006-12-18,20.58338165283203
2006-12-19,20.56659507751465
2006-12-20,20.63374900817871
2006-12-21,20.544208526611328
2006-12-22,20.443471908569336
2006-12-26,20.628150939941406
2006-12-27,20.773658752441406
2006-12-28,20.67851448059082
2006-12-29,20.560989379882812
2007-01-03,20.661731719970703
2007-01-04,20.59457015991211
2007-01-05,20.432275772094727
2007-01-08,20.52181625366211
2007-01-09,20.488243103027344
2007-01-10,20.555402755737305
2007-01-11,20.684118270874023
2007-01-12,20.706497192382812
2007-01-16,20.762466430664062
2007-01-17,20.706497192382812
2007-01-18,20.6225528717041
2007-01-19,20.684118270874023
2007-01-22,20.667327880859375
2007-01-23,20.6561336517334
2007-01-24,20.86879539489746
2007-01-25,20.56659507751465
2007-01-26,20.60576629638672
2007-01-29,20.50503158569336
2007-01-30,20.58338165283203
2007-01-31,20.75126838684082
2007-02-01,20.885583877563477
2007-02-02,20.92475128173828
2007-02-05,20.919160842895508
2007-02-06,21.01429557800293
2007-02-07,21.092647552490234
2007-02-08,21.025497436523438
2007-02-09,20.801639556884766
2007-02-12,20.75126838684082
2007-02-13,20.902376174926758
2007-02-14,21.103851318359375
2007-02-15,21.13741683959961
2007-02-16,21.131818771362305
2007-02-20,21.243741989135742
2007-02-21,21.15420913696289
2007-02-22,21.07025718688965
2007-02-23,20.8743896484375
2007-02-26,20.723295211791992
2007-02-27,19.75511932373047
2007-02-28,20.118877410888672
2007-03-01,20.096498489379883
2007-03-02,19.867042541503906
2007-03-05,19.553647994995117
2007-03-06,19.962182998657227
2007-03-07,19.84465980529785
2007-03-08,20.023744583129883
2007-03-09,20.074108123779297
2007-03-12,20.074108123779297
2007-03-13,19.475297927856445
2007-03-14,19.520061492919922
2007-03-15,19.75511932373047
2007-03-16,19.680936813354492
2007-03-19,19.8101863861084
2007-03-20,19.990028381347656
2007-03-21,20.445247650146484
2007-03-22,20.32159996032715
2007-03-23,20.344091415405273
2007-03-26,20.2429256439209
2007-03-27,20.119285583496094
2007-03-28,19.866395950317383
2007-03-29,19.967552185058594
2007-03-30,20.023757934570312
2007-04-02,19.838293075561523
2007-04-03,20.0855655670166
2007-04-04,20.0855655670166
2007-04-05,20.09680938720703
2007-04-09,20.0911865234375
2007-04-10,20.181108474731445
2007-04-11,20.012514114379883
2007-04-12,19.97879409790039
2007-04-13,20.06308364868164
2007-04-16,20.552024841308594
2007-04-17,20.54640007019043
2007-04-18,20.78243637084961
2007-04-19,20.754335403442383
2007-04-20,20.861122131347656
2007-04-23,20.804922103881836
2007-04-24,20.743099212646484
2007-04-25,21.024091720581055
2007-04-26,20.99038314819336
2007-04-27,20.9622802734375
2007-04-30,20.799299240112305
2007-05-01,20.838642120361328
2007-05-02,20.928556442260742
2007-05-03,21.125255584716797
2007-05-04,21.19831085205078
2007-05-07,21.226415634155273
2007-05-08,21.181455612182617
2007-05-09,21.29384994506836
2007-05-10,20.99038314819336
2007-05-11,21.215167999267578
2007-05-14,21.1140193939209
2007-05-15,21.063430786132812
2007-05-16,21.305095672607422
2007-05-17,21.19831085205078
2007-05-18,21.254505157470703
2007-05-21,21.276992797851562
2007-05-22,21.29384994506836
2007-05-23,21.276992797851562
2007-05-24,21.085908889770508
2007-05-25,21.125255584716797
2007-05-29,21.215167999267578
2007-05-30,21.361289978027344
2007-05-31,21.299467086791992
2007-06-01,21.366907119750977
2007-06-04,21.33881187438965
2007-06-05,21.20956039428711
2007-06-06,21.029712677001953
2007-06-07,20.675661087036133
2007-06-08,20.91731834411621
2007-06-11,21.012853622436523
2007-06-12,20.72624397277832
2007-06-13,21.119640350341797
2007-06-14,21.085908889770508
2007-06-15,21.161632537841797
2007-06-18,21.155981063842773
2007-06-19,21.246397018432617
2007-06-20,20.873451232910156
2007-06-21,20.9073543548584
2007-06-22,20.641769409179688
2007-06-25,20.47789192199707
2007-06-26,20.285783767700195
2007-06-27,20.590917587280273
2007-06-28,20.557016372680664
2007-06-29,20.444000244140625
2007-07-02,20.61916732788086
2007-07-03,20.79999351501465
2007-07-05,20.624820709228516
2007-07-06,20.726530075073242
2007-07-09,20.641769409179688
2007-07-10,20.20667266845703
2007-07-11,20.274486541748047
2007-07-12,20.64742088317871
2007-07-13,20.726530075073242
2007-07-16,20.653074264526367
2007-07-17,20.72087860107422
2007-07-18,20.45530891418457
2007-07-19,20.387496948242188
2007-07-20,20.031505584716797
2007-07-23,20.020198822021484
2007-07-24,19.517297744750977
2007-07-25,19.607702255249023
2007-07-26,19.144357681274414
2007-07-27,18.84486198425293
2007-07-30,19.20086097717285
2007-07-31,18.590591430664062
2007-08-01,18.799667358398438
2007-08-02,18.923974990844727
2007-08-03,18.11594009399414
2007-08-06,19.042646408081055
2007-08-07,19.178255081176758
2007-08-08,19.63596534729004
2007-08-09,18.92961883544922
2007-08-10,18.84486198425293
2007-08-13,18.675352096557617
2007-08-14,18.34761619567871
2007-08-15,18.183744430541992
2007-08-16,18.73185920715332
2007-08-17,19.49470329284668
2007-08-20,19.23476219177246
2007-08-21,19.370384216308594
2007-08-22,19.421228408813477
2007-08-23,19.44948387145996
2007-08-24,19.517297744750977
2007-08-27,19.29127311706543
2007-08-28,18.71491050720215
2007-08-29,18.940933227539062
2007-08-30,18.822263717651367
2007-08-31,19.070894241333008
2007-09-04,19.21781349182129
2007-09-05,18.986133575439453
2007-09-06,18.84486198425293
2007-09-07,18.652751922607422
2007-09-10,18.590591430664062
2007-09-11,18.782712936401367
2007-09-12,18.822263717651367
2007-09-13,19.133054733276367
2007-09-14,19.20086097717285
2007-09-17,19.020038604736328
2007-09-18,19.7376651763916
2007-09-19,19.861984252929688
2007-09-20,19.619007110595703
2007-09-21,19.695852279663086
2007-09-24,19.422611236572266
2007-09-25,19.382766723632812
2007-09-26,19.388463973999023
2007-09-27,19.616165161132812
2007-09-28,19.536466598510742
2007-10-01,19.906478881835938
2007-10-02,20.134172439575195
2007-10-03,20.088640213012695
2007-10-04,20.208179473876953
2007-10-05,20.430179595947266
2007-10-08,20.1512508392334
2007-10-09,20.32201385498047
2007-10-10,20.208179473876953
2007-10-11,20.10001564025879
2007-10-12,20.230941772460938
2007-10-15,19.821086883544922
2007-10-16,19.451082229614258
2007-10-17,19.439687728881836
2007-10-18,19.194923400878906
2007-10-19,18.557369232177734
2007-10-22,18.78506851196289
2007-10-23,18.887527465820312
2007-10-24,18.74521827697754
2007-10-25,18.728139877319336
2007-10-26,19.18353843688965
2007-10-29,19.240467071533203
2007-10-30,18.9444522857666
2007-10-31,19.20060920715332
2007-11-01,18.215816497802734
2007-11-02,18.124740600585938
2007-11-05,17.800268173217773
2007-11-06,18.101980209350586
2007-11-07,17.11148452758789
2007-11-08,17.287948608398438
2007-11-09,17.157028198242188
2007-11-12,17.219642639160156
2007-11-13,18.027965545654297
2007-11-14,17.95966148376465
2007-11-15,17.504268646240234
2007-11-16,17.367645263671875
2007-11-19,16.900861740112305
2007-11-20,16.530855178833008
2007-11-21,16.274686813354492
2007-11-23,16.661779403686523
2007-11-26,16.103925704956055
2007-11-27,16.394235610961914
2007-11-28,17.373334884643555
2007-11-29,17.219642639160156
2007-11-30,17.646570205688477
2007-12-03,17.504268646240234
2007-12-04,17.179794311523438
2007-12-05,17.43595314025879
2007-12-06,17.999509811401367
2007-12-07,17.760419845581055
2007-12-10,18.13612937927246
2007-12-11,17.219642639160156
2007-12-12,17.088714599609375
2007-12-13,17.083032608032227
2007-12-14,16.707324981689453
2007-12-17,16.530855178833008
2007-12-18,16.54224395751953
2007-12-19,16.639009475708008
2007-12-20,16.519474029541016
2007-12-21,16.825071334838867
2007-12-24,17.1295108795166
2007-12-26,17.00888442993164
2007-12-27,16.664220809936523
2007-12-28,16.624019622802734
2007-12-31,16.618268966674805
2008-01-02,16.29085350036621
2008-01-03,16.187450408935547
2008-01-04,15.727909088134766
2008-01-07,15.768119812011719
2008-01-08,15.193680763244629
2008-01-09,15.480902671813965
2008-01-10,15.74514389038086
2008-01-11,15.796833038330078
2008-01-14,16.015119552612305
2008-01-15,15.35452938079834
2008-01-16,15.613018035888672
2008-01-17,14.820311546325684
2008-01-18,14.647985458374023
2008-01-22,14.963915824890137
2008-01-23,16.026609420776367
2008-01-24,16.03236198425293
2008-01-25,15.613018035888672
2008-01-28,16.170215606689453
2008-01-29,16.41722869873047
2008-01-30,16.08405303955078
2008-01-31,16.738906860351562
2008-02-01,17.04909324645996
2008-02-04,16.55508804321289
2008-02-05,15.882997512817383
2008-02-06,15.699186325073242
2008-02-07,15.84279727935791
2008-02-08,15.5785551071167
2008-02-11,15.233892440795898
2008-02-12,15.653234481811523
2008-02-13,15.595787048339844
2008-02-14,15.170706748962402
2008-02-15,15.411971092224121
2008-02-19,15.388998031616211
2008-02-20,15.567060470581055
2008-02-21,15.29133415222168
2008-02-22,15.624505043029785
2008-02-25,15.624505043029785
2008-02-26,15.762364387512207
2008-02-27,15.83131217956543
2008-02-28,15.337297439575195
2008-02-29,14.837552070617676
2008-03-03,14.63648796081543
2008-03-04,14.556072235107422
2008-03-05,14.441184997558594
2008-03-06,13.941420555114746
2008-03-07,13.970149040222168
2008-03-10,13.573796272277832
2008-03-11,14.464160919189453
2008-03-12,14.222898483276367
2008-03-13,14.188434600830078
2008-03-14,13.78632926940918
2008-03-17,13.470398902893066
2008-03-18,14.602027893066406
2008-03-19,14.217154502868652
2008-03-20,15.240936279296875
2008-03-24,15.437812805175781
2008-03-25,15.391494750976562
2008-03-26,14.835600852966309
2008-03-27,14.603971481323242
2008-03-28,14.273904800415039
2008-03-31,14.401298522949219
2008-04-01,15.414653778076172
2008-04-02,15.403066635131836
2008-04-03,15.472558975219727
2008-04-04,15.264107704162598
2008-04-07,15.356744766235352
2008-04-08,15.183034896850586
2008-04-09,14.928241729736328
2008-04-10,14.835600852966309
2008-04-11,14.551856994628906
2008-04-14,14.210206985473633
2008-04-15,14.354969024658203
2008-04-16,14.742944717407227
2008-04-17,14.997729301452637
2008-04-18,15.327791213989258
2008-04-21,15.090376853942871
2008-04-22,14.881914138793945
2008-04-23,14.783479690551758
2008-04-24,15.316215515136719
2008-04-25,15.605751037597656
2008-04-28,15.646285057067871
2008-04-29,15.455191612243652
2008-04-30,15.40886402130127
2008-05-01,15.93581771850586
2008-05-02,16.045833587646484
2008-05-05,15.767890930175781
2008-05-06,15.93581771850586
2008-05-07,15.362540245056152
2008-05-08,15.049849510192871
2008-05-09,15.049849510192871
2008-05-12,15.22935962677002
2008-05-13,15.090376853942871
2008-05-14,15.194612503051758
2008-05-15,15.345170974731445
2008-05-16,15.281469345092773
2008-05-19,15.136704444885254
2008-05-20,14.783479690551758
2008-05-21,14.407086372375488
2008-05-22,14.488154411315918
2008-05-23,14.273904800415039
2008-05-27,14.349184036254883
2008-05-28,14.268109321594238
2008-05-29,14.522899627685547
2008-05-30,14.337600708007812
2008-06-02,14.12334156036377
2008-06-03,14.077022552490234
2008-06-04,13.99015998840332
2008-06-05,14.268109321594238
2008-06-06,13.509538650512695
2008-06-09,13.324238777160645
2008-06-10,13.364768981933594
2008-06-11,12.976804733276367
2008-06-12,13.330039024353027
2008-06-13,13.538496017456055
2008-06-16,13.66588306427002
2008-06-17,13.26633358001709
2008-06-18,13.046292304992676
2008-06-19,13.185266494750977
2008-06-20,12.957428932189941
2008-06-23,12.548495292663574
2008-06-24,12.694540977478027
2008-06-25,12.66533088684082
2008-06-26,12.209661483764648
2008-06-27,12.016873359680176
2008-06-30,11.835775375366211
2008-07-01,11.870826721191406
2008-07-02,11.689726829528809
2008-07-03,11.648832321166992
2008-07-07,11.263263702392578
2008-07-08,11.993504524230957
2008-07-09,11.3100004196167
2008-07-10,11.228212356567383
2008-07-11,10.912748336791992
2008-07-14,10.351922988891602
2008-07-15,10.030617713928223
2008-07-16,11.34505558013916
2008-07-17,11.835775375366211
2008-07-18,12.075295448303223
2008-07-21,12.122035026550293
2008-07-22,13.138527870178223
2008-07-23,13.121002197265625
2008-07-24,12.238872528076172
2008-07-25,12.192134857177734
2008-07-28,11.619623184204102
2008-07-29,12.560174942016602
2008-07-30,12.752959251403809
2008-07-31,12.636124610900879
2008-08-01,12.636124610900879
2008-08-04,12.530967712402344
2008-08-05,13.167741775512695
2008-08-06,13.033376693725586
2008-08-07,12.390763282775879
2008-08-08,12.81722354888916
2008-08-11,13.033376693725586
2008-08-12,12.373237609863281
2008-08-13,12.016873359680176
2008-08-14,12.390763282775879
2008-08-15,12.478388786315918
2008-08-18,11.999350547790527
2008-08-19,11.648832321166992
2008-08-20,11.88835334777832
2008-08-21,11.672205924987793
2008-08-22,12.116189002990723
2008-08-25,11.689726829528809
2008-08-26,11.783197402954102
2008-08-27,12.011033058166504
2008-08-28,12.495916366577148
2008-08-29,12.513442993164062
2008-09-02,12.68869686126709
2008-09-03,12.887325286865234
2008-09-04,12.256394386291504
2008-09-05,12.7003812789917
2008-09-08,13.249528884887695
2008-09-09,12.402449607849121
2008-09-10,12.250555992126465
2008-09-11,12.530967712402344
2008-09-12,12.355709075927734
2008-09-15,11.152273178100586
2008-09-16,11.987665176391602
2008-09-17,10.836806297302246
2008-09-18,11.689726829528809
2008-09-19,13.199599266052246
2008-09-22,12.120279312133789
2008-09-23,12.084890365600586
2008-09-24,11.949238777160645
2008-09-25,12.279525756835938
2008-09-26,12.615705490112305
2008-09-29,10.952483177185059
2008-09-30,11.731014251708984
2008-10-01,12.191055297851562
2008-10-02,11.583563804626465
2008-10-03,11.076339721679688
2008-10-06,10.498342514038086
2008-10-07,9.389528274536133
2008-10-08,9.01206111907959
2008-10-09,8.07429027557373
2008-10-10,8.905895233154297
2008-10-13,9.601855278015137
2008-10-14,10.221137046813965
2008-10-15,9.112325668334961
2008-10-16,9.318754196166992
2008-10-17,9.053345680236816
2008-10-20,9.501587867736816
2008-10-21,9.212593078613281
2008-10-22,8.63459587097168
2008-10-23,8.546121597290039
2008-10-24,7.9917168617248535
2008-10-27,7.773489952087402
2008-10-28,8.994372367858887
2008-10-29,8.439959526062012
2008-10-30,8.734855651855469
2008-10-31,9.15951156616211
2008-11-03,9.212593078613281
2008-11-04,9.731608390808105
2008-11-05,8.841020584106445
2008-11-06,8.23353385925293
2008-11-07,8.386876106262207
2008-11-10,8.139164924621582
2008-11-11,7.856064319610596
2008-11-12,7.372432231903076
2008-11-13,7.909148216247559
2008-11-14,7.508082866668701
2008-11-17,7.030352592468262
2008-11-18,6.930086135864258
2008-11-19,6.204638957977295
2008-11-20,5.538169860839844
2008-11-21,5.709211349487305
2008-11-24,6.576210021972656
2008-11-25,6.959577560424805
2008-11-26,7.283964157104492
2008-11-28,7.466797351837158
2008-12-01,6.222332000732422
2008-12-02,6.729556083679199
2008-12-03,7.07753324508667
2008-12-04,7.000860691070557
2008-12-05,7.55526876449585
2008-12-08,8.062494277954102
2008-12-09,7.7381062507629395
2008-12-10,7.602450370788574
2008-12-11,7.018550872802734
2008-12-12,7.154205799102783
2008-12-15,6.859313011169434
2008-12-16,7.626044750213623
2008-12-17,7.55526876449585
2008-12-18,7.3370466232299805
2008-12-19,7.32088565826416
2008-12-22,7.063486576080322
2008-12-23,6.895875453948975
2008-12-24,7.045525074005127
2008-12-26,7.051514148712158
2008-12-29,6.9916510581970215
2008-12-30,7.261020660400391
2008-12-31,7.494476795196533
2009-01-02,7.5782790184021
2009-01-05,7.452571868896484
2009-01-06,7.572294235229492
2009-01-07,7.177217483520508
2009-01-08,7.147288799285889
2009-01-09,6.919821262359619
2009-01-12,6.554672718048096
2009-01-13,6.644466876983643
2009-01-14,6.261362075805664
2009-01-15,5.974033355712891
2009-01-16,5.7944512367248535
2009-01-20,4.8366899490356445
2009-01-21,5.549026012420654
2009-01-22,5.207823276519775
2009-01-23,5.381418228149414
2009-01-26,5.285642623901367
2009-01-27,5.471207618713379
2009-01-28,6.171569347381592
2009-01-29,5.686704158782959
2009-01-30,5.531067371368408
2009-02-02,5.531067371368408
2009-02-03,5.429306507110596
2009-02-04,5.36944580078125
2009-02-05,5.453248977661133
2009-02-06,5.860300064086914
2009-02-09,5.926146507263184
2009-02-10,5.321557521820068
2009-02-11,5.578954219818115
2009-02-12,5.5071234703063965
2009-02-13,5.29761266708374
2009-02-17,4.77084493637085
2009-02-18,4.77084493637085
2009-02-19,4.519431114196777
2009-02-20,4.453585624694824
2009-02-23,4.297951698303223
2009-02-24,4.818732261657715
2009-02-25,4.788802623748779
2009-02-26,4.866623878479004
2009-02-27,4.5493621826171875
2009-03-02,4.26203727722168
2009-03-03,4.178231716156006
2009-03-04,4.124356269836426
2009-03-05,3.735267400741577
2009-03-06,3.6993496417999268
2009-03-09,3.747238874435425
2009-03-10,4.303939342498779
2009-03-11,4.417670726776123
2009-03-12,4.872607231140137
2009-03-13,4.902536869049072
2009-03-16,4.806762218475342
2009-03-17,5.118033409118652
2009-03-18,5.6328301429748535
2009-03-19,5.183879375457764
2009-03-20,4.921481609344482
2009-03-23,5.731651306152344
2009-03-24,5.453532695770264
2009-03-25,5.634913921356201
2009-03-26,5.70142126083374
2009-03-27,5.526085376739502
2009-03-30,5.048447608947754
2009-03-31,5.32656717300415
2009-04-01,5.477715969085693
2009-04-02,5.628867149353027
2009-04-03,5.858619689941406
2009-04-06,5.70142126083374
2009-04-07,5.532131195068359
2009-04-08,5.562361717224121
2009-04-09,6.426943778991699
2009-04-13,6.699016571044922
2009-04-14,6.257658004760742
2009-04-15,6.5599589347839355
2009-04-16,6.632511138916016
2009-04-17,6.717155933380127
2009-04-20,5.967447757720947
2009-04-21,6.408805847167969
2009-04-22,6.1790595054626465
2009-04-23,6.469265937805176
2009-04-24,6.61437463760376
2009-04-27,6.505544662475586
2009-04-28,6.306024551391602
2009-04-29,6.578097343444824
2009-04-30,6.487407684326172
2009-05-01,6.43903923034668
2009-05-04,7.092010974884033
2009-05-05,6.989229679107666
2009-05-06,7.545465469360352
2009-05-07,7.327807426452637
2009-05-08,7.87195348739624
2009-05-11,7.412451267242432
2009-05-12,7.255252361297607
2009-05-13,6.886444568634033
2009-05-14,7.116197109222412
2009-05-15,6.971092700958252
2009-05-18,7.430587291717529
2009-05-19,7.279439926147461
2009-05-20,7.085962772369385
2009-05-21,7.098055839538574
2009-05-22,7.049685478210449
2009-05-26,7.279439926147461
2009-05-27,7.06178092956543
2009-05-28,7.261300563812256
2009-05-29,7.394314289093018
2009-06-01,7.47291374206543
2009-06-02,7.351993083953857
2009-06-03,7.255252361297607
2009-06-04,7.515234470367432
2009-06-05,7.448729038238525
2009-06-08,7.503142833709717
2009-06-09,7.557559013366699
2009-06-10,7.4426798820495605
2009-06-11,7.503142833709717
2009-06-12,7.551512241363525
2009-06-15,7.358036994934082
2009-06-16,7.231070041656494
2009-06-17,7.019457817077637
2009-06-18,7.188748359680176
2009-06-19,7.316977500915527
2009-06-22,6.891571044921875
2009-06-23,6.970574378967285
2009-06-24,7.055656433105469
2009-06-25,7.20758581161499
2009-06-26,7.244049072265625
2009-06-29,7.335208892822266
2009-06-30,7.2622809410095215
2009-07-01,7.2197418212890625
2009-07-02,6.970574378967285
2009-07-06,6.976653575897217
2009-07-07,6.867262363433838
2009-07-08,6.751795768737793
2009-07-09,6.836877346038818
2009-07-10,6.745717525482178
2009-07-13,7.17719841003418
2009-07-14,7.146816253662109
2009-07-15,7.450676918029785
2009-07-16,7.426364898681641
2009-07-17,7.377749919891357
2009-07-20,7.438520908355713
2009-07-21,7.371675491333008
2009-07-22,7.377749919891357
2009-07-23,7.590449810028076
2009-07-24,7.547913551330566
2009-07-27,7.6694560050964355
2009-07-28,7.651220798492432
2009-07-29,7.651220798492432
2009-07-30,7.827461242675781
2009-07-31,7.906466007232666
2009-08-03,8.107016563415527
2009-08-04,8.271101951599121
2009-08-05,8.556729316711426
2009-08-06,8.49595832824707
2009-08-07,8.720813751220703
2009-08-10,8.684353828430176
2009-08-11,8.362257957458496
2009-08-12,8.532419204711914
2009-08-13,8.708663940429688
2009-08-14,8.653968811035156
2009-08-17,8.289336204528809
2009-08-18,8.459491729736328
2009-08-19,8.45341968536377
2009-08-20,8.672197341918945
2009-08-21,8.842358589172363
2009-08-24,8.775508880615234
2009-08-25,8.884903907775879
2009-08-26,8.860593795776367
2009-08-27,8.951750755310059
2009-08-28,8.963907241821289
2009-08-31,8.933516502380371
2009-09-01,8.45341968536377
2009-09-02,8.380492210388184
2009-09-03,8.544574737548828
2009-09-04,8.641810417175293
2009-09-08,8.678277015686035
2009-09-09,8.811973571777344
2009-09-10,8.884903907775879
2009-09-11,8.830208778381348
2009-09-14,8.945672988891602
2009-09-15,8.963907241821289
2009-09-16,9.273845672607422
2009-09-17,9.243453979492188
2009-09-18,9.229435920715332
2009-09-21,9.144089698791504
2009-09-22,9.351358413696289
2009-09-23,9.16237735748291
2009-09-24,8.979496955871582
2009-09-25,8.89415454864502
2009-09-28,9.19285774230957
2009-09-29,9.150190353393555
2009-09-30,9.107516288757324
2009-10-01,8.705175399780273
2009-10-02,8.71126937866211
2009-10-05,8.985589027404785
2009-10-06,9.101417541503906
2009-10-07,9.19895076751709
2009-10-08,9.211148262023926
2009-10-09,9.290400505065918
2009-10-12,9.363546371459961
2009-10-13,9.27210521697998
2009-10-14,9.589103698730469
2009-10-15,9.503759384155273
2009-10-16,9.278206825256348
2009-10-19,9.320878982543945
2009-10-20,9.247722625732422
2009-10-21,9.070939064025879
2009-10-22,9.339164733886719
2009-10-23,9.20505142211914
2009-10-26,8.967305183410645
2009-10-27,8.900248527526855
2009-10-28,8.625924110412598
2009-10-29,8.985589027404785
2009-10-30,8.564961433410645
2009-11-02,8.638120651245117
2009-11-03,8.662503242492676
2009-11-04,8.54057788848877
2009-11-05,8.760041236877441
2009-11-06,8.723464965820312
2009-11-09,9.034363746643066
2009-11-10,9.003883361816406
2009-11-11,9.125799179077148
2009-11-12,8.955114364624023
2009-11-13,8.936824798583984
2009-11-16,9.034363746643066
2009-11-17,9.058745384216309
2009-11-18,9.1318998336792
2009-11-19,8.955114364624023
2009-11-20,8.900248527526855
2009-11-23,9.028266906738281
2009-11-24,8.96120834350586
2009-11-25,8.942923545837402
2009-11-27,8.705175399780273
2009-11-30,8.936824798583984
2009-12-01,8.942923545837402
2009-12-02,8.936824798583984
2009-12-03,8.753944396972656
2009-12-04,8.918539047241211
2009-12-07,8.772232055664062
2009-12-08,8.692981719970703
2009-12-09,8.723464965820312
2009-12-10,8.71126937866211
2009-12-11,8.772232055664062
2009-12-14,8.821002006530762
2009-12-15,8.680790901184082
2009-12-16,8.735657691955566
2009-12-17,8.571059226989746
2009-12-18,8.700778007507324
2009-12-21,8.82927131652832
2009-12-22,8.847624778747559
2009-12-23,8.810914039611816
2009-12-24,8.890459060668945
2009-12-28,8.859862327575684
2009-12-29,8.823150634765625
2009-12-30,8.82927131652832
2009-12-31,8.810914039611816
2010-01-04,8.988354682922363
2010-01-05,9.153560638427734
2010-01-06,9.171914100646973
2010-01-07,9.367717742919922
2010-01-08,9.312646865844727
2010-01-11,9.318765640258789
2010-01-12,9.18415641784668
2010-01-13,9.28817367553711
2010-01-14,9.330999374389648
2010-01-15,9.141324043273926
2010-01-19,9.257575988769531
2010-01-20,9.233101844787598
2010-01-21,8.970000267028809
2010-01-22,8.676299095153809
2010-01-25,8.725253105163574
2010-01-26,8.572280883789062
2010-01-27,8.780318260192871
2010-01-28,8.7374906539917
2010-01-29,8.676299095153809
2010-02-01,8.823150634765625
2010-02-02,8.90881061553955
2010-02-03,8.810914039611816
2010-02-04,8.431556701660156
2010-02-05,8.529454231262207
2010-02-08,8.358134269714355
2010-02-09,8.443790435791016
2010-02-10,8.511098861694336
2010-02-11,8.529454231262207
2010-02-12,8.53557300567627
2010-02-16,8.7130126953125
2010-02-17,8.743606567382812
2010-02-18,8.798678398132324
2010-02-19,8.847624778747559
2010-02-22,8.963879585266113
2010-02-23,8.798678398132324
2010-02-24,8.951647758483887
2010-02-25,8.927170753479004
2010-02-26,8.982236862182617
2010-03-01,9.00671100616455
